32,21.53,6658.35
32,21.62,6629.90
32,21.68,6613.26
32,21.72,6598.29
32,21.82,6570.89
32,21.86,6557.63
32,21.90,6546.85
32,21.91,6542.49
32,21.96,6527.10
32,22.32,6423.17
32,22.68,6319.94
32,24.49,5852.27
32,34.34,4173.88
32,34.39,4168.43
32,34.49,4156.34
32,34.56,4147.47
32,34.61,4142.11
32,34.66,4135.69
32,34.68,4133.27
32,34.73,4127.65
32,34.77,4122.81
32,34.84,4114.92
32,34.89,4108.72
32,34.91,4105.83
32,34.96,4100.65
32,34.99,4097.20
32,35.03,4091.57
32,35.03,4091.63
32,35.03,4092.47
32,35.06,4088.25
32,35.06,4088.49
32,35.07,4087.39
32,35.07,4087.43
32,35.10,4084.08
32,35.13,4080.39
32,35.13,4080.70
32,35.16,4077.32
32,35.18,4075.14
32,35.25,4066.77
32,35.40,4049.11
32,35.40,4049.35
32,35.51,4036.64
32,35.55,4032.64
32,35.60,4026.66
32,35.61,4025.59
32,35.77,4007.54
32,35.88,3995.46
32,35.89,3993.70
32,35.93,3989.43
32,36.12,3968.17
32,36.13,3968.07
32,36.18,3961.95
32,36.23,3956.56
32,36.31,3947.84
32,36.35,3943.66
32,36.37,3941.89
32,36.61,3915.47
