48,1.09,1966.84
48,1.10,1946.52
48,1.10,1948.30
48,1.10,1952.30
48,1.10,1953.11
48,1.11,1933.19
48,1.11,1937.39
48,1.25,1720.95
48,1.34,1600.29
48,1.35,1594.62
48,1.35,1596.50
48,1.36,1580.68
48,1.37,1570.76
48,1.42,1514.54
48,1.43,1496.57
48,1.43,1497.03
48,1.43,1502.37
48,1.43,1503.30
48,1.43,1504.38
48,1.44,1487.01
48,1.45,1485.54
48,1.46,1468.53
48,1.46,1474.73
48,1.47,1455.94
48,1.47,1460.70
48,1.47,1463.62
48,1.48,1455.86
48,1.49,1438.48
48,1.49,1439.23
48,1.49,1445.54
48,1.50,1432.43
48,1.50,1434.04
48,1.51,1421.11
48,1.51,1425.11
48,1.52,1408.36
48,1.52,1413.53
48,1.52,1413.55
48,1.52,1416.33
48,1.53,1405.21
48,1.53,1407.94
48,1.55,1387.01
48,1.56,1373.88
48,1.56,1375.11
48,1.56,1377.34
48,1.57,1364.81
48,1.57,1368.66
48,1.58,1358.62
48,1.59,1353.17
48,1.62,1325.15
48,1.62,1328.06
48,1.67,1285.74
48,1.68,1279.38
48,1.77,1213.00
48,1.79,1197.21
48,1.80,1194.72
