mg,641,32,A,32,0.20,19400.46, Time in seconds =                     0.20,A,  Mop/s total     =                 19400.46,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.21,18141.07, Time in seconds =                     0.21,A,  Mop/s total     =                 18141.07,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.21,18572.15, Time in seconds =                     0.21,A,  Mop/s total     =                 18572.15,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.21,18752.00, Time in seconds =                     0.21,A,  Mop/s total     =                 18752.00,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.21,18906.38, Time in seconds =                     0.21,A,  Mop/s total     =                 18906.38,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.21,18928.90, Time in seconds =                     0.21,A,  Mop/s total     =                 18928.90,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.24,15932.39, Time in seconds =                     0.24,A,  Mop/s total     =                 15932.39,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.25,15283.52, Time in seconds =                     0.25,A,  Mop/s total     =                 15283.52,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.25,15766.79, Time in seconds =                     0.25,A,  Mop/s total     =                 15766.79,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.27,14184.87, Time in seconds =                     0.27,A,  Mop/s total     =                 14184.87,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.27,14223.54, Time in seconds =                     0.27,A,  Mop/s total     =                 14223.54,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.27,14236.91, Time in seconds =                     0.27,A,  Mop/s total     =                 14236.91,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.27,14241.39, Time in seconds =                     0.27,A,  Mop/s total     =                 14241.39,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.27,14269.00, Time in seconds =                     0.27,A,  Mop/s total     =                 14269.00,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.27,14275.70, Time in seconds =                     0.27,A,  Mop/s total     =                 14275.70,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.27,14282.11, Time in seconds =                     0.27,A,  Mop/s total     =                 14282.11,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.27,14286.51, Time in seconds =                     0.27,A,  Mop/s total     =                 14286.51,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.27,14328.58, Time in seconds =                     0.27,A,  Mop/s total     =                 14328.58,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.27,14379.60, Time in seconds =                     0.27,A,  Mop/s total     =                 14379.60,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.27,14400.19, Time in seconds =                     0.27,A,  Mop/s total     =                 14400.19,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.27,14442.89, Time in seconds =                     0.27,A,  Mop/s total     =                 14442.89,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.27,14508.77, Time in seconds =                     0.27,A,  Mop/s total     =                 14508.77,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
mg,641,32,A,32,0.27,14635.72, Time in seconds =                     0.27,A,  Mop/s total     =                 14635.72,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
