40,0.18,21756.66
40,0.19,20959.32
40,0.20,19184.63
40,0.21,18224.59
40,0.21,18886.37
40,0.21,18918.15
40,0.22,17347.60
40,0.22,17351.31
40,0.22,17386.73
40,0.22,17620.80
40,0.22,17696.04
40,0.22,17721.03
40,0.22,17858.92
40,0.22,17977.78
40,0.22,18001.55
40,0.22,18037.77
40,0.23,16617.55
40,0.23,16664.81
40,0.23,16665.44
40,0.23,16703.84
40,0.23,16715.83
40,0.23,16795.61
40,0.23,16881.93
40,0.23,16887.43
40,0.23,17259.37
40,0.24,16003.13
40,0.24,16012.68
40,0.24,16092.12
40,0.24,16113.37
40,0.24,16136.89
40,0.24,16187.49
40,0.24,16248.37
40,0.24,16302.69
40,0.24,16341.56
40,0.24,16452.28
40,0.25,15324.68
40,0.25,15440.66
40,0.25,15476.33
40,0.25,15510.19
40,0.25,15567.58
40,0.25,15678.00
40,0.25,15820.92
40,0.25,15839.61
40,0.26,14788.42
40,0.26,14807.44
40,0.26,14837.70
40,0.26,14925.38
40,0.26,14969.52
40,0.27,14180.27
40,0.27,14288.23
40,0.27,14385.12
40,0.27,14459.35
40,0.27,14530.34
40,0.27,14641.73
40,0.28,13699.49
40,0.28,14032.32
40,0.30,12853.85
