40,0.00,143.40
40,0.00,147.17
40,0.00,152.37
40,0.00,152.48
40,0.00,152.69
40,0.00,158.69
40,0.00,167.35
40,0.00,169.08
40,0.00,173.28
40,0.00,177.31
40,0.00,186.88
40,0.00,191.07
40,0.00,199.75
40,0.00,210.93
40,0.00,262.14
40,0.01,117.20
40,0.01,125.81
40,0.01,130.32
40,0.01,55.93
40,0.02,33.47
40,0.02,37.08
40,0.02,39.39
40,0.05,14.51
40,0.05,14.56
40,0.06,10.09
40,0.06,10.28
40,0.06,11.32
40,0.07,10.04
40,0.07,8.75
40,0.07,8.95
40,0.07,9.48
40,0.07,9.80
40,0.07,9.97
40,0.08,8.14
40,0.08,8.53
40,0.08,8.56
40,0.08,8.69
40,0.09,7.69
40,0.10,6.39
40,0.10,6.41
40,0.10,6.49
40,0.10,6.57
40,0.10,6.68
40,0.10,6.76
40,0.11,5.82
40,0.11,5.96
40,0.12,5.25
40,0.12,5.25
40,0.12,5.26
40,0.12,5.49
40,0.13,5.15
40,0.13,5.17
40,0.13,5.19
40,0.13,5.20
40,0.13,5.20
40,0.14,4.55
40,0.14,4.79
