40,0.82,1628.23
40,0.82,1638.34
40,0.82,1639.51
40,0.82,1646.83
40,0.85,1570.15
40,1.05,1279.83
40,1.22,1103.35
40,1.22,1103.57
40,1.23,1093.54
40,1.24,1078.87
40,1.24,1080.28
40,1.24,1081.69
40,1.24,1082.51
40,1.24,1084.06
40,1.25,1071.91
40,1.25,1074.71
40,1.25,1075.66
40,1.25,1076.00
40,1.25,1077.70
40,1.26,1061.29
40,1.26,1061.30
40,1.26,1066.35
40,1.26,1066.61
40,1.26,1067.06
40,1.26,1068.32
40,1.27,1053.79
40,1.27,1057.11
40,1.27,1058.83
40,1.27,1059.44
40,1.27,1059.93
40,1.27,1060.88
40,1.28,1048.76
40,1.28,1051.70
40,1.29,1036.83
40,1.29,1037.75
40,1.29,1038.14
40,1.29,1038.49
40,1.29,1040.91
40,1.29,1043.78
40,1.30,1028.70
40,1.30,1031.03
40,1.30,1032.51
40,1.30,1035.60
40,1.30,1035.81
40,1.31,1022.23
40,1.31,1022.92
40,1.31,1024.13
40,1.31,1025.02
40,1.31,1026.06
40,1.31,1027.92
40,1.32,1013.02
40,1.32,1016.67
40,1.33,1006.26
40,1.34,1005.03
40,1.35,997.18
40,1.36,984.25
40,1.36,988.75
