32,10.32,5302.00
32,13.04,4195.92
32,13.45,4067.62
32,13.47,4061.99
32,13.48,4059.90
32,13.49,4057.00
32,13.50,4052.50
32,13.51,4048.31
32,13.52,4045.68
32,13.53,4042.35
32,13.53,4044.30
32,13.54,4039.14
32,13.64,4010.32
32,13.64,4011.31
32,13.78,3970.35
32,13.85,3951.35
32,13.86,3947.02
32,13.87,3944.93
32,13.88,3941.35
32,13.91,3933.61
32,13.92,3930.66
32,13.94,3923.46
32,13.94,3924.30
32,13.97,3914.81
32,13.97,3915.11
32,13.99,3911.12
32,13.99,3911.68
32,14.03,3899.04
32,14.04,3897.39
32,14.11,3877.37
32,14.14,3868.29
32,14.14,3869.26
32,14.14,3869.79
32,14.15,3865.09
32,14.20,3852.37
32,14.24,3841.13
32,14.27,3833.33
32,14.30,3825.63
32,14.37,3807.84
32,14.39,3800.65
32,14.39,3800.94
32,14.43,3790.51
32,14.46,3782.91
32,14.58,3752.32
32,14.59,3749.31
32,14.92,3666.36
32,14.98,3653.26
32,15.09,3624.78
32,15.16,3609.71
32,8.37,6533.89
32,8.46,6466.55
32,8.63,6342.07
32,8.64,6331.15
32,8.89,6151.07
32,8.93,6127.57
32,9.19,5950.83
32,9.22,5935.63
