48,0.04,2002.91
48,0.04,2030.50
48,0.04,2055.83
48,0.05,1823.65
48,0.07,1122.37
48,0.07,1127.36
48,0.07,1154.50
48,0.07,1180.00
48,0.07,1181.81
48,0.07,1208.56
48,0.07,1209.60
48,0.07,1221.10
48,0.08,1004.40
48,0.08,1006.12
48,0.08,1009.24
48,0.08,1010.75
48,0.08,1015.19
48,0.08,1034.53
48,0.08,1035.46
48,0.08,1044.86
48,0.08,1047.86
48,0.08,1053.78
48,0.08,1067.01
48,0.08,1077.02
48,0.08,1089.06
48,0.08,1105.23
48,0.09,932.87
48,0.09,960.72
48,0.09,980.73
48,0.10,808.23
48,0.10,850.56
48,0.10,857.00
48,0.10,874.14
48,0.10,882.00
48,0.11,750.18
48,0.11,751.50
48,0.11,759.69
48,0.11,781.90
48,0.12,695.54
48,0.12,698.57
48,0.12,706.85
48,0.12,711.65
48,0.13,627.57
48,0.13,629.32
48,0.13,652.56
48,0.13,664.49
48,0.14,581.55
48,0.14,583.39
48,0.14,589.38
48,0.14,592.70
48,0.14,615.61
48,0.14,618.14
48,0.15,563.28
48,0.15,568.82
48,0.16,529.27
