40,0.02,1532.24
40,0.02,1533.86
40,0.02,1538.06
40,0.02,1553.02
40,0.02,1558.49
40,0.02,1798.10
40,0.03,1002.79
40,0.03,1004.54
40,0.03,1026.85
40,0.03,1131.80
40,0.04,777.39
40,0.04,832.82
40,0.04,833.92
40,0.04,834.79
40,0.04,836.81
40,0.04,839.09
40,0.04,839.13
40,0.04,839.18
40,0.04,839.45
40,0.04,839.64
40,0.04,839.68
40,0.04,840.25
40,0.04,921.65
40,0.04,933.36
40,0.05,622.16
40,0.05,625.20
40,0.05,667.84
40,0.05,670.80
40,0.05,671.18
40,0.05,671.29
40,0.05,671.49
40,0.05,671.94
40,0.05,674.23
40,0.05,674.64
40,0.05,703.12
40,0.05,705.77
40,0.05,710.22
40,0.05,734.17
40,0.06,556.72
40,0.06,556.97
40,0.06,556.98
40,0.06,556.98
40,0.06,556.98
40,0.06,559.26
40,0.06,559.29
40,0.06,559.29
40,0.06,559.30
40,0.06,559.30
40,0.06,559.31
40,0.06,559.34
40,0.06,560.48
40,0.06,561.65
40,0.06,561.89
40,0.06,583.09
40,0.06,604.59
40,0.07,477.33
40,0.08,419.47
