48,0.93,20834.19
48,0.93,20886.69
48,0.94,20705.28
48,0.94,20738.37
48,0.95,20468.02
48,1.00,19487.58
48,1.11,17474.90
48,1.11,17523.71
48,1.13,17283.86
48,1.15,16893.27
48,1.16,16803.58
48,1.17,16580.07
48,1.17,16619.83
48,1.18,16462.38
48,1.18,16478.12
48,1.20,16157.12
48,1.20,16160.99
48,1.21,16035.33
48,1.21,16106.49
48,1.22,15894.60
48,1.22,15950.76
48,1.22,15953.75
48,1.22,15955.32
48,1.22,15959.81
48,1.22,16006.13
48,1.24,15716.96
48,1.25,15593.99
48,1.25,15609.72
48,1.25,15619.63
48,1.26,15451.78
48,1.26,15473.12
48,1.27,15276.21
48,1.28,15171.66
48,1.28,15184.49
48,1.28,15245.94
48,1.28,15251.01
48,1.29,15068.89
48,1.29,15115.06
48,1.29,15124.89
48,1.30,14957.82
48,1.30,14970.30
48,1.31,14890.61
48,1.32,14736.41
48,1.33,14665.71
48,1.34,14553.00
48,1.36,14305.21
48,1.36,14344.64
48,1.39,13989.65
48,1.40,13897.12
48,1.40,13916.73
48,1.40,13929.74
48,1.43,13649.52
48,1.44,13480.03
48,1.54,12641.36
48,1.57,12412.25
