24-02 01:21:45,0.0,52.352,6.604,40.950,0.093
24-02 01:21:46,1.0,0.0,0.0,100.0,0.0
24-02 01:21:47,1.0,0.0,2.062,97.938,0.0
24-02 01:21:48,1.0,0.0,0.0,100.0,0.0
24-02 01:21:49,1.0,0.0,1.031,98.969,0.0
24-02 01:21:50,1.0,0.0,0.0,100.0,0.0
24-02 01:21:51,1.0,0.0,2.041,97.959,0.0
24-02 01:21:52,1.0,0.0,0.0,100.0,0.0
24-02 01:21:53,1.0,0.0,1.042,98.958,0.0
24-02 01:21:54,1.0,1.020,1.020,97.959,0.0
24-02 01:21:55,1.0,0.0,2.062,97.938,0.0
24-02 01:21:56,1.0,0.0,0.0,100.0,0.0
24-02 01:21:57,1.0,0.0,2.062,97.938,0.0
24-02 01:21:58,1.0,0.0,1.031,98.969,0.0
24-02 01:21:59,2.0,0.0,2.083,97.917,0.0
24-02 01:22:00,1.0,1.020,1.020,97.959,0.0
24-02 01:22:01,1.0,0.0,2.041,97.959,0.0
24-02 01:22:02,1.0,0.0,0.0,100.0,0.0
24-02 01:22:03,1.0,0.0,2.062,97.938,0.0
24-02 01:22:04,1.0,1.031,1.031,97.938,0.0
24-02 01:22:05,1.0,0.0,1.042,98.958,0.0
24-02 01:22:06,1.0,0.0,1.020,98.980,0.0
24-02 01:22:07,1.0,0.0,1.031,98.969,0.0
24-02 01:22:08,1.0,0.0,0.0,100.0,0.0
24-02 01:22:09,1.0,0.0,1.042,98.958,0.0
24-02 01:22:10,1.0,0.0,1.031,98.969,0.0
24-02 01:22:11,1.0,0.0,2.083,97.917,0.0
24-02 01:22:12,1.0,0.0,2.062,97.938,0.0
24-02 01:22:13,1.0,0.0,1.020,98.980,0.0
24-02 01:22:14,1.0,0.0,1.031,98.969,0.0
24-02 01:22:15,1.0,1.031,1.031,97.938,0.0
24-02 01:22:16,1.0,0.0,2.062,97.938,0.0
24-02 01:22:17,1.0,0.0,1.031,98.969,0.0
24-02 01:22:18,1.0,0.0,2.041,97.959,0.0
24-02 01:22:19,1.0,0.0,1.020,98.980,0.0
24-02 01:22:20,1.0,0.0,2.083,97.917,0.0
24-02 01:22:21,1.0,0.0,1.042,98.958,0.0
24-02 01:22:22,1.0,0.0,0.0,100.0,0.0
24-02 01:22:23,1.0,0.0,0.0,100.0,0.0
24-02 01:22:24,1.0,1.020,1.020,97.959,0.0
24-02 01:22:25,1.0,0.0,1.042,98.958,0.0
24-02 01:22:26,1.0,0.0,1.042,98.958,0.0
24-02 01:22:27,1.0,0.0,1.042,98.958,0.0
24-02 01:22:28,1.0,0.0,2.083,97.917,0.0
24-02 01:22:29,1.0,0.0,1.031,98.969,0.0
24-02 01:22:30,1.0,0.0,2.041,97.959,0.0
24-02 01:22:31,1.0,0.0,1.031,98.969,0.0
24-02 01:22:32,1.0,0.0,1.031,98.969,0.0
24-02 01:22:33,1.0,1.031,0.0,98.969,0.0
24-02 01:22:34,1.0,0.0,2.062,97.938,0.0
24-02 01:22:35,1.0,0.0,1.042,98.958,0.0
24-02 01:22:36,1.0,0.0,2.083,97.917,0.0
24-02 01:22:37,1.0,0.0,2.020,97.980,0.0
24-02 01:22:38,1.0,1.020,1.020,97.959,0.0
24-02 01:22:39,1.0,0.0,2.062,97.938,0.0
24-02 01:22:40,1.0,0.0,1.042,98.958,0.0
24-02 01:22:41,1.0,0.0,0.0,100.0,0.0
24-02 01:22:42,1.0,0.0,2.083,97.917,0.0
24-02 01:22:43,1.0,0.0,2.0,98.0,0.0
24-02 01:22:44,1.0,0.0,2.062,97.938,0.0
24-02 01:22:45,1.0,0.0,2.083,97.917,0.0
24-02 01:22:46,1.0,1.010,0.0,98.990,0.0
24-02 01:22:47,1.0,0.0,0.0,100.0,0.0
24-02 01:22:48,1.0,0.0,1.031,98.969,0.0
24-02 01:22:49,1.0,0.0,2.083,95.833,2.083
24-02 01:22:50,1.0,0.0,1.010,98.990,0.0
24-02 01:22:51,1.0,0.0,0.0,100.0,0.0
24-02 01:22:52,1.0,0.0,1.010,98.990,0.0
24-02 01:22:53,1.0,0.0,1.031,98.969,0.0
24-02 01:22:54,1.0,0.0,1.031,98.969,0.0
24-02 01:22:55,1.0,0.0,0.0,100.0,0.0
24-02 01:22:56,1.0,1.020,1.020,97.959,0.0
