24-02 00:59:15,0.000,52.364,6.606,40.937,0.093
24-02 00:59:16,1.0,0.0,1.010,98.990,0.0
24-02 00:59:17,1.0,0.0,1.020,98.980,0.0
24-02 00:59:18,2.0,0.0,1.020,98.980,0.0
24-02 00:59:19,1.0,0.0,1.020,98.980,0.0
24-02 00:59:20,1.0,0.0,1.020,98.980,0.0
24-02 00:59:21,1.0,0.0,1.020,98.980,0.0
24-02 00:59:22,1.0,0.0,1.010,98.990,0.0
24-02 00:59:23,1.0,0.0,1.020,98.980,0.0
24-02 00:59:24,1.0,0.0,1.020,98.980,0.0
24-02 00:59:25,1.0,0.0,1.020,98.980,0.0
24-02 00:59:26,1.0,0.0,1.020,98.980,0.0
24-02 00:59:27,1.0,0.0,1.020,98.980,0.0
24-02 00:59:28,1.0,0.0,1.010,98.990,0.0
24-02 00:59:29,1.0,0.0,1.020,98.980,0.0
24-02 00:59:30,1.0,0.0,1.020,98.980,0.0
24-02 00:59:31,1.0,0.0,1.010,98.990,0.0
24-02 00:59:32,1.0,0.0,1.020,98.980,0.0
24-02 00:59:33,1.0,0.0,1.020,98.980,0.0
24-02 00:59:34,1.0,0.0,1.020,98.980,0.0
24-02 00:59:35,1.0,0.0,1.010,98.990,0.0
24-02 00:59:36,1.0,0.0,1.020,98.980,0.0
24-02 00:59:37,1.0,0.0,1.020,98.980,0.0
24-02 00:59:38,1.0,0.0,1.020,98.980,0.0
24-02 00:59:39,1.0,0.0,1.020,98.980,0.0
24-02 00:59:40,1.0,0.0,1.010,98.990,0.0
24-02 00:59:41,1.0,0.0,1.020,98.980,0.0
24-02 00:59:42,1.0,0.0,1.020,98.980,0.0
24-02 00:59:43,1.0,0.0,1.020,98.980,0.0
24-02 00:59:44,1.0,0.0,1.010,98.990,0.0
24-02 00:59:45,1.0,0.0,1.020,98.980,0.0
24-02 00:59:46,1.0,0.0,1.020,98.980,0.0
24-02 00:59:47,1.0,0.0,1.020,98.980,0.0
24-02 00:59:48,1.0,0.0,1.020,98.980,0.0
24-02 00:59:49,1.0,0.0,1.020,98.980,0.0
24-02 00:59:50,1.0,0.0,1.010,98.990,0.0
24-02 00:59:51,1.0,0.0,1.020,98.980,0.0
24-02 00:59:52,1.0,0.0,1.020,98.980,0.0
24-02 00:59:53,1.0,0.0,1.020,98.980,0.0
24-02 00:59:54,1.0,0.0,1.020,98.980,0.0
24-02 00:59:55,1.0,0.0,1.020,98.980,0.0
24-02 00:59:56,1.0,0.0,1.010,98.990,0.0
24-02 00:59:57,1.0,0.0,1.020,98.980,0.0
24-02 00:59:58,1.0,0.0,1.020,98.980,0.0
24-02 00:59:59,1.0,0.0,1.020,98.980,0.0
24-02 01:00:00,1.0,0.0,1.020,98.980,0.0
24-02 01:00:01,1.0,0.0,1.020,98.980,0.0
24-02 01:00:02,1.0,0.0,1.010,98.990,0.0
24-02 01:00:03,1.0,0.0,1.020,98.980,0.0
24-02 01:00:04,1.0,0.0,1.020,98.980,0.0
24-02 01:00:05,1.0,0.0,1.020,98.980,0.0
24-02 01:00:06,1.0,0.0,1.020,98.980,0.0
24-02 01:00:07,1.0,0.0,1.010,98.990,0.0
24-02 01:00:08,1.0,0.0,1.020,98.980,0.0
24-02 01:00:09,1.0,0.0,1.020,98.980,0.0
24-02 01:00:10,1.0,0.0,1.010,98.990,0.0
24-02 01:00:11,1.0,0.0,1.020,98.980,0.0
24-02 01:00:12,1.0,0.0,1.020,98.980,0.0
24-02 01:00:13,1.0,0.0,1.010,98.990,0.0
24-02 01:00:14,1.0,0.0,1.020,98.980,0.0
24-02 01:00:15,1.0,0.0,1.031,98.969,0.0
24-02 01:00:16,1.0,0.0,2.041,97.959,0.0
24-02 01:00:17,1.0,0.0,0.0,100.0,0.0
24-02 01:00:18,1.0,0.0,2.062,97.938,0.0
24-02 01:00:19,1.0,0.0,1.031,98.969,0.0
24-02 01:00:20,1.0,0.0,1.020,98.980,0.0
24-02 01:00:21,1.0,0.0,2.062,97.938,0.0
24-02 01:00:22,1.0,1.020,1.020,97.959,0.0
24-02 01:00:23,1.0,0.0,2.041,97.959,0.0
24-02 01:00:24,1.0,0.0,1.042,98.958,0.0
24-02 01:00:25,1.0,0.0,1.020,98.980,0.0
24-02 01:00:26,1.0,0.0,2.062,97.938,0.0
24-02 01:00:27,1.0,0.0,2.062,97.938,0.0
24-02 01:00:28,1.0,0.0,2.062,97.938,0.0
24-02 01:00:29,1.0,0.0,1.020,98.980,0.0
24-02 01:00:30,1.0,0.0,1.031,98.969,0.0
24-02 01:00:31,1.0,0.0,2.041,97.959,0.0
24-02 01:00:32,1.0,0.0,1.020,98.980,0.0
24-02 01:00:33,1.0,0.0,1.031,98.969,0.0
24-02 01:00:34,1.0,0.0,2.041,97.959,0.0
24-02 01:00:35,1.0,0.0,1.031,98.969,0.0
24-02 01:00:36,1.0,0.0,2.041,97.959,0.0
24-02 01:00:37,1.0,1.031,0.0,98.969,0.0
24-02 01:00:38,1.0,0.0,1.042,98.958,0.0
24-02 01:00:39,1.0,0.0,1.031,98.969,0.0
24-02 01:00:40,1.0,0.0,1.042,98.958,0.0
24-02 01:00:41,1.0,0.0,0.0,100.0,0.0
24-02 01:00:42,1.0,0.0,1.042,98.958,0.0
24-02 01:00:43,1.0,0.0,1.031,98.969,0.0
24-02 01:00:44,1.0,0.0,1.031,98.969,0.0
24-02 01:00:45,1.0,1.010,2.020,96.970,0.0
24-02 01:00:46,1.0,0.0,0.0,100.0,0.0
24-02 01:00:47,1.0,0.0,2.020,97.980,0.0
24-02 01:00:48,1.0,0.0,2.062,97.938,0.0
24-02 01:00:49,1.0,0.0,1.020,98.980,0.0
24-02 01:00:50,1.0,0.0,1.020,98.980,0.0
24-02 01:00:51,1.0,0.0,2.041,97.959,0.0
24-02 01:00:52,1.0,1.020,1.020,97.959,0.0
24-02 01:00:53,1.0,0.0,1.042,98.958,0.0
