24-02 12:27:51,0.000,11.917,3.458,84.528,0.097
24-02 12:27:52,1.0,0.0,0.0,100.0,0.0
24-02 12:27:53,1.0,0.0,0.0,100.0,0.0
24-02 12:27:54,2.0,0.0,0.0,100.0,0.0
24-02 12:27:55,1.0,0.0,0.0,100.0,0.0
24-02 12:27:56,1.0,0.0,0.0,100.0,0.0
24-02 12:27:57,1.0,0.0,0.0,100.0,0.0
24-02 12:27:58,1.0,0.0,0.0,100.0,0.0
24-02 12:27:59,1.0,0.0,1.020,98.980,0.0
24-02 12:28:00,1.0,0.0,1.020,98.980,0.0
24-02 12:28:01,1.0,0.0,3.061,96.939,0.0
24-02 12:28:02,1.0,0.0,1.020,98.980,0.0
24-02 12:28:03,1.0,0.0,0.0,100.0,0.0
24-02 12:28:04,2.0,0.0,1.031,98.969,0.0
24-02 12:28:05,1.0,0.0,1.031,98.969,0.0
24-02 12:28:06,1.0,0.0,1.031,98.969,0.0
24-02 12:28:07,1.0,0.0,1.020,98.980,0.0
24-02 12:28:08,1.0,0.0,1.031,98.969,0.0
24-02 12:28:09,1.0,0.0,2.020,97.980,0.0
24-02 12:28:10,1.0,0.0,1.020,98.980,0.0
24-02 12:28:11,1.0,0.0,1.020,98.980,0.0
24-02 12:28:12,1.0,0.0,1.020,98.980,0.0
24-02 12:28:13,1.0,0.0,1.020,98.980,0.0
24-02 12:28:14,2.0,0.0,0.0,100.0,0.0
24-02 12:28:15,1.0,0.0,1.010,98.990,0.0
24-02 12:28:16,1.0,0.0,1.020,98.980,0.0
24-02 12:28:17,1.0,0.0,1.020,98.980,0.0
24-02 12:28:18,1.0,0.0,1.020,98.980,0.0
24-02 12:28:19,1.0,0.0,2.041,97.959,0.0
24-02 12:28:20,1.0,0.0,1.010,98.990,0.0
24-02 12:28:21,1.0,0.0,1.020,98.980,0.0
24-02 12:28:22,1.0,0.0,1.020,98.980,0.0
24-02 12:28:23,1.0,0.0,1.020,98.980,0.0
24-02 12:28:24,2.0,0.0,0.0,80.412,19.588
24-02 12:28:25,1.0,0.0,1.010,98.990,0.0
24-02 12:28:26,1.0,0.0,1.020,98.980,0.0
24-02 12:28:27,0.0,0.0,1.020,98.980,0.0
24-02 12:28:28,0.0,0.0,1.020,98.980,0.0
24-02 12:28:29,0.0,0.0,2.020,97.980,0.0
24-02 12:28:30,0.0,0.0,1.020,98.980,0.0
