is,431,A,32,32,1.33,63.30, Time in seconds =                     1.33,A,  Mop/s total     =                    63.30,,,,    MPICC        = mpicc,
is,431,A,32,32,1.79,46.95, Time in seconds =                     1.79,A,  Mop/s total     =                    46.95,,,,    MPICC        = mpicc,
is,431,A,32,32,1.80,46.60, Time in seconds =                     1.80,A,  Mop/s total     =                    46.60,,,,    MPICC        = mpicc,
is,431,A,32,32,1.83,45.86, Time in seconds =                     1.83,A,  Mop/s total     =                    45.86,,,,    MPICC        = mpicc,
is,431,A,32,32,1.94,43.24, Time in seconds =                     1.94,A,  Mop/s total     =                    43.24,,,,    MPICC        = mpicc,
