is,641,S,32,32,0.00,230.60, Time in seconds =                     0.00,S,  Mop/s total     =                   230.60,,,,    MPICC        = mpicc,
is,641,S,32,32,0.55,1.19, Time in seconds =                     0.55,S,  Mop/s total     =                     1.19,,,,    MPICC        = mpicc,
is,641,S,32,32,0.93,0.70, Time in seconds =                     0.93,S,  Mop/s total     =                     0.70,,,,    MPICC        = mpicc,
is,641,S,32,32,0.96,0.68, Time in seconds =                     0.96,S,  Mop/s total     =                     0.68,,,,    MPICC        = mpicc,
is,641,S,32,32,1.10,0.60, Time in seconds =                     1.10,S,  Mop/s total     =                     0.60,,,,    MPICC        = mpicc,
