24-02 00:19:20,0.0,859570176.0,66684223488.0
24-02 00:19:21,1.0,860332032.0,66683428864.0
24-02 00:19:22,1.0,860454912.0,66683301888.0
24-02 00:19:23,1.0,860446720.0,66683310080.0
24-02 00:19:24,1.0,860446720.0,66683310080.0
24-02 00:19:25,1.0,860319744.0,66683437056.0
24-02 00:19:26,1.0,860160000.0,66683596800.0
24-02 00:19:27,1.0,860147712.0,66683596800.0
24-02 00:19:28,1.0,860147712.0,66683596800.0
24-02 00:19:29,1.0,860020736.0,66683723776.0
24-02 00:19:30,1.0,860729344.0,66683015168.0
24-02 00:19:31,1.0,860717056.0,66683023360.0
24-02 00:19:32,1.0,860590080.0,66683150336.0
24-02 00:19:33,1.0,860459008.0,66683281408.0
24-02 00:19:34,1.0,860454912.0,66683281408.0
24-02 00:19:35,1.0,860323840.0,66683412480.0
24-02 00:19:36,1.0,860196864.0,66683539456.0
24-02 00:19:37,1.0,860147712.0,66683580416.0
24-02 00:19:38,1.0,860123136.0,66683604992.0
24-02 00:19:39,1.0,859865088.0,66683858944.0
24-02 00:19:40,1.0,859873280.0,66683850752.0
24-02 00:19:41,1.0,859746304.0,66683977728.0
24-02 00:19:42,1.0,859619328.0,66684104704.0
24-02 00:19:43,1.0,859615232.0,66684104704.0
24-02 00:19:44,1.0,859615232.0,66684104704.0
24-02 00:19:45,1.0,859361280.0,66684358656.0
24-02 00:19:46,1.0,859361280.0,66684358656.0
24-02 00:19:47,1.0,859357184.0,66684358656.0
24-02 00:19:48,1.0,859324416.0,66684391424.0
24-02 00:19:49,1.0,859324416.0,66684391424.0
24-02 00:19:50,1.0,859328512.0,66684383232.0
24-02 00:19:51,2.0,859279360.0,66684432384.0
24-02 00:19:52,1.0,859279360.0,66684432384.0
24-02 00:19:53,1.0,859287552.0,66684424192.0
24-02 00:19:54,1.0,859287552.0,66684424192.0
24-02 00:19:55,1.0,859283456.0,66684424192.0
24-02 00:19:56,1.0,859250688.0,66684456960.0
24-02 00:19:57,1.0,859258880.0,66684448768.0
24-02 00:19:58,1.0,859234304.0,66684473344.0
24-02 00:19:59,1.0,859230208.0,66684473344.0
24-02 00:20:00,1.0,859238400.0,66684465152.0
24-02 00:20:01,1.0,859238400.0,66684465152.0
24-02 00:20:02,1.0,859754496.0,66683949056.0
24-02 00:20:03,1.0,859607040.0,66684084224.0
24-02 00:20:04,1.0,859729920.0,66683957248.0
24-02 00:20:05,1.0,859729920.0,66683957248.0
24-02 00:20:06,1.0,859717632.0,66683965440.0
24-02 00:20:07,1.0,859717632.0,66683965440.0
24-02 00:20:08,1.0,859717632.0,66683965440.0
24-02 00:20:09,1.0,859725824.0,66683957248.0
24-02 00:20:10,1.0,859652096.0,66684030976.0
24-02 00:20:11,1.0,859521024.0,66684157952.0
24-02 00:20:12,1.0,859521024.0,66684157952.0
24-02 00:20:13,1.0,859521024.0,66684157952.0
24-02 00:20:14,1.0,859447296.0,66684231680.0
24-02 00:20:15,1.0,859430912.0,66684243968.0
24-02 00:20:16,1.0,859430912.0,66684243968.0
24-02 00:20:17,1.0,859418624.0,66684256256.0
24-02 00:20:18,1.0,859402240.0,66684272640.0
24-02 00:20:19,1.0,859398144.0,66684272640.0
24-02 00:20:20,1.0,859406336.0,66684264448.0
24-02 00:20:21,1.0,859406336.0,66684264448.0
24-02 00:20:22,1.0,859402240.0,66684264448.0
24-02 00:20:23,1.0,859402240.0,66684264448.0
24-02 00:20:24,1.0,859402240.0,66684264448.0
24-02 00:20:25,1.0,859402240.0,66684264448.0
24-02 00:20:26,1.0,859402240.0,66684264448.0
24-02 00:20:27,1.0,859398144.0,66684264448.0
24-02 00:20:28,1.0,859406336.0,66684256256.0
24-02 00:20:29,1.0,859406336.0,66684256256.0
24-02 00:20:30,1.0,859414528.0,66684248064.0
24-02 00:20:31,1.0,859410432.0,66684248064.0
24-02 00:20:32,1.0,859410432.0,66684248064.0
24-02 00:20:33,1.0,859410432.0,66684248064.0
24-02 00:20:34,1.0,859410432.0,66684248064.0
24-02 00:20:35,1.0,859406336.0,66684248064.0
24-02 00:20:36,1.0,859406336.0,66684248064.0
24-02 00:20:37,1.0,859525120.0,66684121088.0
24-02 00:20:38,1.0,859504640.0,66684137472.0
24-02 00:20:39,1.0,859504640.0,66684137472.0
24-02 00:20:40,1.0,859639808.0,66684002304.0
24-02 00:20:41,1.0,859639808.0,66684002304.0
24-02 00:20:42,1.0,859639808.0,66684002304.0
24-02 00:20:43,1.0,859635712.0,66684002304.0
24-02 00:20:44,1.0,859635712.0,66684002304.0
24-02 00:20:45,1.0,859635712.0,66684002304.0
24-02 00:20:46,1.0,859508736.0,66684129280.0
24-02 00:20:47,1.0,859504640.0,66684129280.0
24-02 00:20:48,1.0,859504640.0,66684129280.0
24-02 00:20:49,1.0,859504640.0,66684129280.0
24-02 00:20:50,1.0,859512832.0,66684121088.0
24-02 00:20:51,1.0,859508736.0,66684121088.0
24-02 00:20:52,1.0,859508736.0,66684121088.0
24-02 00:20:53,1.0,859508736.0,66684121088.0
24-02 00:20:54,1.0,859504640.0,66684121088.0
24-02 00:20:55,1.0,859504640.0,66684121088.0
24-02 00:20:56,1.0,859504640.0,66684121088.0
24-02 00:20:57,1.0,859512832.0,66684112896.0
24-02 00:20:58,1.0,859488256.0,66684137472.0
24-02 00:20:59,1.0,859484160.0,66684137472.0
24-02 00:21:00,1.0,859492352.0,66684129280.0
24-02 00:21:01,1.0,859492352.0,66684129280.0
24-02 00:21:02,1.0,859492352.0,66684129280.0
24-02 00:21:03,1.0,859484160.0,66684133376.0
24-02 00:21:04,1.0,859484160.0,66684133376.0
24-02 00:21:05,1.0,859484160.0,66684133376.0
24-02 00:21:06,1.0,859484160.0,66684133376.0
24-02 00:21:07,1.0,859480064.0,66684133376.0
24-02 00:21:08,1.0,859480064.0,66684133376.0
24-02 00:21:09,1.0,859488256.0,66684125184.0
24-02 00:21:10,1.0,859623424.0,66683990016.0
24-02 00:21:11,1.0,859492352.0,66684116992.0
24-02 00:21:12,1.0,859492352.0,66684116992.0
24-02 00:21:13,1.0,859500544.0,66684108800.0
24-02 00:21:14,1.0,859492352.0,66684116992.0
24-02 00:21:15,1.0,859484160.0,66684125184.0
24-02 00:21:16,1.0,859484160.0,66684125184.0
24-02 00:21:17,1.0,859480064.0,66684125184.0
24-02 00:21:18,1.0,859463680.0,66684141568.0
24-02 00:21:19,1.0,859471872.0,66684133376.0
24-02 00:21:20,1.0,859471872.0,66684133376.0
24-02 00:21:21,1.0,859467776.0,66684133376.0
24-02 00:21:22,1.0,859467776.0,66684133376.0
24-02 00:21:23,1.0,859467776.0,66684133376.0
24-02 00:21:24,1.0,859467776.0,66684133376.0
24-02 00:21:25,1.0,859463680.0,66684133376.0
24-02 00:21:26,2.0,859463680.0,66684133376.0
24-02 00:21:27,1.0,859459584.0,66684133376.0
24-02 00:21:28,1.0,859459584.0,66684133376.0
24-02 00:21:29,1.0,859459584.0,66684133376.0
24-02 00:21:30,1.0,859467776.0,66684125184.0
24-02 00:21:31,1.0,859467776.0,66684125184.0
24-02 00:21:32,1.0,859467776.0,66684125184.0
24-02 00:21:33,2.0,859463680.0,66684125184.0
24-02 00:21:34,1.0,859463680.0,66684125184.0
24-02 00:21:35,1.0,859463680.0,66684125184.0
24-02 00:21:36,1.0,859455488.0,66684125184.0
24-02 00:21:37,1.0,859451392.0,66684125184.0
24-02 00:21:38,1.0,859308032.0,66684268544.0
24-02 00:21:39,1.0,859308032.0,66684268544.0
24-02 00:21:40,1.0,859443200.0,66684133376.0
24-02 00:21:41,1.0,859439104.0,66684133376.0
24-02 00:21:42,1.0,859439104.0,66684133376.0
24-02 00:21:43,1.0,859435008.0,66684133376.0
24-02 00:21:44,1.0,859435008.0,66684133376.0
24-02 00:21:45,1.0,859435008.0,66684133376.0
