24,0.33,1004.19
24,0.33,1012.41
24,0.34,1000.09
24,0.34,997.60
24,0.49,681.17
24,0.49,689.33
24,0.51,652.08
24,0.51,652.43
24,0.51,654.55
24,0.51,656.84
24,0.51,658.83
24,0.51,660.59
24,0.51,662.97
24,0.51,664.31
24,0.52,640.52
24,0.52,641.71
24,0.52,643.95
24,0.52,643.98
24,0.52,644.11
24,0.52,647.19
24,0.52,649.13
24,0.52,650.49
24,0.53,628.78
24,0.53,629.61
24,0.53,633.62
24,0.53,635.56
24,0.53,636.81
24,0.53,637.60
24,0.54,617.43
24,0.54,620.32
24,0.54,621.20
24,0.54,622.94
24,0.54,625.04
24,0.54,625.87
24,0.55,610.09
24,0.55,610.93
24,0.55,614.08
24,0.55,614.14
24,0.55,615.14
24,0.66,504.77
