24,0.22,6808.34
24,0.26,5760.55
24,0.27,5507.42
24,0.28,5338.89
24,0.28,5416.21
24,0.29,5078.51
24,0.30,4948.15
24,0.30,4948.95
24,0.30,4950.56
24,0.30,4992.58
24,0.30,5029.91
24,0.30,5071.51
24,0.31,4792.16
24,0.32,4682.67
24,0.32,4745.71
24,0.33,4578.51
24,0.33,4587.68
24,0.34,4382.90
24,0.35,4257.29
24,0.35,4264.25
24,0.36,4156.57
24,0.36,4157.93
24,0.36,4198.97
24,0.37,3994.94
24,0.37,4033.23
24,0.37,4052.95
24,0.38,3976.39
24,0.39,3793.40
24,0.39,3840.79
24,0.40,3745.67
24,0.41,3664.30
24,0.41,3692.33
24,0.43,3450.75
24,0.44,3381.89
24,0.45,3312.34
24,0.45,3342.43
24,0.46,3268.87
24,0.49,3061.65
24,0.53,2824.74
24,0.56,2665.99
