24,0.64,835.46
24,0.64,837.86
24,0.69,774.21
24,0.69,774.28
24,0.77,696.95
24,0.77,699.70
24,0.78,684.87
24,0.80,672.93
24,0.81,663.32
24,0.82,653.04
24,0.82,655.25
24,0.83,650.28
24,0.84,641.47
24,0.84,642.26
24,0.86,625.63
24,0.88,609.89
24,0.89,600.99
24,0.89,604.64
24,0.89,604.72
24,0.90,593.36
24,0.90,596.08
24,0.90,598.65
24,0.92,581.63
24,0.95,567.87
24,0.96,558.76
24,0.97,552.32
24,0.97,553.47
24,0.98,545.39
24,0.98,548.34
24,0.98,549.55
24,0.99,544.34
24,1.00,535.69
24,1.01,529.34
24,1.01,529.73
24,1.01,529.91
24,1.02,523.96
24,1.02,524.20
24,1.03,521.76
24,1.04,518.42
24,1.05,511.45
