cg,652,S,0.03,2124.23, Time in seconds =                     0.03,S,  Mop/s total     =                  2124.23, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,652,S,0.03,2169.87, Time in seconds =                     0.03,S,  Mop/s total     =                  2169.87, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,652,S,0.03,2173.97, Time in seconds =                     0.03,S,  Mop/s total     =                  2173.97, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,652,S,0.04,1639.95, Time in seconds =                     0.04,S,  Mop/s total     =                  1639.95, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,652,S,0.04,1640.19, Time in seconds =                     0.04,S,  Mop/s total     =                  1640.19, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,652,S,0.04,1641.16, Time in seconds =                     0.04,S,  Mop/s total     =                  1641.16, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,652,S,0.04,1641.52, Time in seconds =                     0.04,S,  Mop/s total     =                  1641.52, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,652,S,0.04,1642.98, Time in seconds =                     0.04,S,  Mop/s total     =                  1642.98, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,652,S,0.04,1644.88, Time in seconds =                     0.04,S,  Mop/s total     =                  1644.88, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,652,S,0.05,1310.46, Time in seconds =                     0.05,S,  Mop/s total     =                  1310.46, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
