ep,431,C,294.15,29.20, Time in seconds =                   294.15,C,  Mop/s total     =                    29.20, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
ep,431,C,294.73,29.15, Time in seconds =                   294.73,C,  Mop/s total     =                    29.15, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
ep,431,C,294.93,29.13, Time in seconds =                   294.93,C,  Mop/s total     =                    29.13, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
ep,431,C,295.24,29.10, Time in seconds =                   295.24,C,  Mop/s total     =                    29.10, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
ep,431,C,295.56,29.06, Time in seconds =                   295.56,C,  Mop/s total     =                    29.06, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
ep,431,C,335.18,25.63, Time in seconds =                   335.18,C,  Mop/s total     =                    25.63, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
ep,431,C,335.23,25.62, Time in seconds =                   335.23,C,  Mop/s total     =                    25.62, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
ep,431,C,335.51,25.60, Time in seconds =                   335.51,C,  Mop/s total     =                    25.60, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
ep,431,C,336.29,25.54, Time in seconds =                   336.29,C,  Mop/s total     =                    25.54, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
ep,431,C,336.49,25.53, Time in seconds =                   336.49,C,  Mop/s total     =                    25.53, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
