cg,431,B,103.03,530.99, Time in seconds =                   103.03,B,  Mop/s total     =                   530.99, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,431,B,107.70,507.96, Time in seconds =                   107.70,B,  Mop/s total     =                   507.96, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,431,B,108.23,505.51, Time in seconds =                   108.23,B,  Mop/s total     =                   505.51, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,431,B,108.31,505.10, Time in seconds =                   108.31,B,  Mop/s total     =                   505.10, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,431,B,77.85,702.79, Time in seconds =                    77.85,B,  Mop/s total     =                   702.79, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,431,B,78.18,699.80, Time in seconds =                    78.18,B,  Mop/s total     =                   699.80, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,431,B,78.42,697.60, Time in seconds =                    78.42,B,  Mop/s total     =                   697.60, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,431,B,78.53,696.65, Time in seconds =                    78.53,B,  Mop/s total     =                   696.65, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,431,B,84.24,649.44, Time in seconds =                    84.24,B,  Mop/s total     =                   649.44, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,431,B,87.14,627.86, Time in seconds =                    87.14,B,  Mop/s total     =                   627.86, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
