cg,662,B,121.90,448.81, Time in seconds =                   121.90,B,  Mop/s total     =                   448.81, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,662,B,122.04,448.27, Time in seconds =                   122.04,B,  Mop/s total     =                   448.27, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,662,B,122.04,448.30, Time in seconds =                   122.04,B,  Mop/s total     =                   448.30, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,662,B,122.16,447.83, Time in seconds =                   122.16,B,  Mop/s total     =                   447.83, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,662,B,122.33,447.24, Time in seconds =                   122.33,B,  Mop/s total     =                   447.24, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,662,B,122.76,445.66, Time in seconds =                   122.76,B,  Mop/s total     =                   445.66, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,662,B,154.93,353.12, Time in seconds =                   154.93,B,  Mop/s total     =                   353.12, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,662,B,179.79,304.28, Time in seconds =                   179.79,B,  Mop/s total     =                   304.28, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,662,B,185.25,295.32, Time in seconds =                   185.25,B,  Mop/s total     =                   295.32, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
cg,662,B,186.30,293.66, Time in seconds =                   186.30,B,  Mop/s total     =                   293.66, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
