mg,641,B,7.02,2773.12, Time in seconds =                     7.02,B,  Mop/s total     =                  2773.12, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
mg,641,B,7.07,2751.14, Time in seconds =                     7.07,B,  Mop/s total     =                  2751.14, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
mg,641,B,7.08,2748.92, Time in seconds =                     7.08,B,  Mop/s total     =                  2748.92, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
mg,641,B,7.08,2749.08, Time in seconds =                     7.08,B,  Mop/s total     =                  2749.08, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
mg,641,B,7.08,2749.41, Time in seconds =                     7.08,B,  Mop/s total     =                  2749.41, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
mg,641,B,7.09,2743.92, Time in seconds =                     7.09,B,  Mop/s total     =                  2743.92, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
mg,641,B,7.09,2745.11, Time in seconds =                     7.09,B,  Mop/s total     =                  2745.11, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
mg,641,B,7.10,2741.94, Time in seconds =                     7.10,B,  Mop/s total     =                  2741.94, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
mg,641,B,7.57,2570.45, Time in seconds =                     7.57,B,  Mop/s total     =                  2570.45, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
mg,641,B,7.93,2452.89, Time in seconds =                     7.93,B,  Mop/s total     =                  2452.89, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
