mg,641,S,0.00,2750.43, Time in seconds =                     0.00,S,  Mop/s total     =                  2750.43, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
mg,641,S,0.00,2750.43, Time in seconds =                     0.00,S,  Mop/s total     =                  2750.43, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
mg,641,S,0.00,2751.42, Time in seconds =                     0.00,S,  Mop/s total     =                  2751.42, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
mg,641,S,0.00,2751.42, Time in seconds =                     0.00,S,  Mop/s total     =                  2751.42, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
mg,641,S,0.00,2756.41, Time in seconds =                     0.00,S,  Mop/s total     =                  2756.41, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
mg,641,S,0.00,2757.41, Time in seconds =                     0.00,S,  Mop/s total     =                  2757.41, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
mg,641,S,0.00,2760.41, Time in seconds =                     0.00,S,  Mop/s total     =                  2760.41, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
mg,641,S,0.00,2760.41, Time in seconds =                     0.00,S,  Mop/s total     =                  2760.41, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
mg,641,S,0.00,2762.42, Time in seconds =                     0.00,S,  Mop/s total     =                  2762.42, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
mg,641,S,0.00,2969.60, Time in seconds =                     0.00,S,  Mop/s total     =                  2969.60, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
