cg,662,C,357.14,401.37, Time in seconds =                   357.14,C,  Mop/s total     =                   401.37, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
cg,662,C,359.14,399.14, Time in seconds =                   359.14,C,  Mop/s total     =                   399.14, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
cg,662,C,359.33,398.93, Time in seconds =                   359.33,C,  Mop/s total     =                   398.93, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
cg,662,C,359.36,398.90, Time in seconds =                   359.36,C,  Mop/s total     =                   398.90, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
cg,662,C,359.41,398.85, Time in seconds =                   359.41,C,  Mop/s total     =                   398.85, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
cg,662,C,384.13,373.17, Time in seconds =                   384.13,C,  Mop/s total     =                   373.17, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
cg,662,C,526.72,272.15, Time in seconds =                   526.72,C,  Mop/s total     =                   272.15, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
cg,662,C,558.43,256.70, Time in seconds =                   558.43,C,  Mop/s total     =                   256.70, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
cg,662,C,563.66,254.31, Time in seconds =                   563.66,C,  Mop/s total     =                   254.31, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
cg,662,C,564.62,253.89, Time in seconds =                   564.62,C,  Mop/s total     =                   253.89, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
