cg,641,C,294.43,486.86, Time in seconds =                   294.43,C,  Mop/s total     =                   486.86, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
cg,641,C,294.53,486.70, Time in seconds =                   294.53,C,  Mop/s total     =                   486.70, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
cg,641,C,294.65,486.50, Time in seconds =                   294.65,C,  Mop/s total     =                   486.50, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
cg,641,C,294.97,485.97, Time in seconds =                   294.97,C,  Mop/s total     =                   485.97, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
cg,641,C,295.38,485.30, Time in seconds =                   295.38,C,  Mop/s total     =                   485.30, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
cg,641,C,295.44,485.20, Time in seconds =                   295.44,C,  Mop/s total     =                   485.20, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
cg,641,C,295.73,484.73, Time in seconds =                   295.73,C,  Mop/s total     =                   484.73, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
cg,641,C,326.15,439.52, Time in seconds =                   326.15,C,  Mop/s total     =                   439.52, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
cg,641,C,411.60,348.27, Time in seconds =                   411.60,C,  Mop/s total     =                   348.27, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
cg,641,C,445.10,322.06, Time in seconds =                   445.10,C,  Mop/s total     =                   322.06, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
