mg,431,B,7.08,2747.49, Time in seconds =                     7.08,B,  Mop/s total     =                  2747.49, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
mg,431,B,7.08,2749.32, Time in seconds =                     7.08,B,  Mop/s total     =                  2749.32, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
mg,431,B,7.09,2745.42, Time in seconds =                     7.09,B,  Mop/s total     =                  2745.42, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
mg,431,B,7.09,2745.54, Time in seconds =                     7.09,B,  Mop/s total     =                  2745.54, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
mg,431,B,7.10,2741.42, Time in seconds =                     7.10,B,  Mop/s total     =                  2741.42, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
mg,431,B,7.11,2736.68, Time in seconds =                     7.11,B,  Mop/s total     =                  2736.68, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
mg,431,B,7.12,2734.97, Time in seconds =                     7.12,B,  Mop/s total     =                  2734.97, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
mg,431,B,7.15,2723.03, Time in seconds =                     7.15,B,  Mop/s total     =                  2723.03, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
mg,431,B,7.54,2580.23, Time in seconds =                     7.54,B,  Mop/s total     =                  2580.23, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
mg,431,B,7.92,2457.89, Time in seconds =                     7.92,B,  Mop/s total     =                  2457.89, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 -O3 -vec-report3,,
