1,83.62,654.24
2,55.13,992.41
4,27.31,2003.20
8,13.81,3962.46
12,10.04,5450.20
16,9.05,6044.77
24,9.45,5790.80
32,7.85,6965.18
40,100.11,546.49
44,11.17,4899.13
52,10.93,5003.44
