1,233.49,613.94
2,165.63,865.49
4,79.73,1798.00
8,37.14,3860.11
12,26.59,5391.38
16,20.96,6840.64
24,24.57,5835.27
32,19.71,7274.67
40,29.80,4811.00
44,28.20,5084.13
52,27.25,5259.60
