24-02 09:23:42,0.000,165996.294,615853.020
24-02 09:23:43,2.0,0.0,0.0
24-02 09:23:44,2.0,0.0,0.0
24-02 09:23:45,2.0,0.0,0.0
24-02 09:23:46,2.0,0.0,0.0
24-02 09:23:47,2.0,0.0,0.0
24-02 09:23:48,2.0,0.0,16384.0
24-02 09:23:49,1.0,0.0,0.0
24-02 09:23:50,2.0,0.0,0.0
24-02 09:23:51,2.0,0.0,0.0
24-02 09:23:52,3.0,0.0,0.0
24-02 09:23:53,2.0,0.0,0.0
24-02 09:23:54,2.0,0.0,0.0
24-02 09:23:55,2.0,0.0,0.0
24-02 09:23:56,2.0,0.0,0.0
24-02 09:23:57,2.0,0.0,0.0
24-02 09:23:58,2.0,0.0,0.0
24-02 09:23:59,2.0,0.0,0.0
24-02 09:24:00,2.0,0.0,16384.0
24-02 09:24:01,1.0,0.0,8192.0
24-02 09:24:02,2.0,0.0,0.0
24-02 09:24:03,2.0,0.0,0.0
24-02 09:24:04,2.0,0.0,0.0
24-02 09:24:05,2.0,0.0,0.0
24-02 09:24:06,2.0,0.0,0.0
24-02 09:24:07,2.0,0.0,0.0
24-02 09:24:08,2.0,0.0,0.0
24-02 09:24:09,2.0,0.0,0.0
24-02 09:24:10,2.0,0.0,0.0
24-02 09:24:11,2.0,0.0,4096.0
24-02 09:24:12,2.0,0.0,0.0
24-02 09:24:13,2.0,0.0,0.0
24-02 09:24:14,2.0,0.0,0.0
24-02 09:24:15,2.0,0.0,0.0
24-02 09:24:16,2.0,0.0,0.0
24-02 09:24:17,2.0,0.0,24576.0
24-02 09:24:18,2.0,0.0,0.0
24-02 09:24:19,2.0,0.0,0.0
24-02 09:24:20,2.0,0.0,0.0
24-02 09:24:21,2.0,0.0,0.0
24-02 09:24:22,2.0,0.0,0.0
24-02 09:24:23,2.0,0.0,0.0
24-02 09:24:24,2.0,0.0,0.0
24-02 09:24:25,2.0,0.0,0.0
24-02 09:24:26,2.0,0.0,0.0
24-02 09:24:27,2.0,0.0,16384.0
24-02 09:24:28,2.0,0.0,0.0
24-02 09:24:29,2.0,0.0,0.0
24-02 09:24:30,2.0,0.0,0.0
