is,652,A,0.76,110.31, Time in seconds =                     0.76,A,  Mop/s total     =                   110.31, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O -O3
is,652,A,0.76,110.32, Time in seconds =                     0.76,A,  Mop/s total     =                   110.32, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O -O3
is,652,A,0.76,110.40, Time in seconds =                     0.76,A,  Mop/s total     =                   110.40, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O -O3
is,652,A,0.76,110.46, Time in seconds =                     0.76,A,  Mop/s total     =                   110.46, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O -O3
is,652,A,0.76,110.58, Time in seconds =                     0.76,A,  Mop/s total     =                   110.58, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O -O3
is,652,A,0.76,110.69, Time in seconds =                     0.76,A,  Mop/s total     =                   110.69, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O -O3
is,652,A,0.95,87.84, Time in seconds =                     0.95,A,  Mop/s total     =                    87.84, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O -O3
is,652,A,0.95,87.85, Time in seconds =                     0.95,A,  Mop/s total     =                    87.85, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O -O3
is,652,A,0.95,87.90, Time in seconds =                     0.95,A,  Mop/s total     =                    87.90, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O -O3
is,652,A,0.95,88.02, Time in seconds =                     0.95,A,  Mop/s total     =                    88.02, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O -O3
