is,431,C,32,32,1.67,802.80, Time in seconds =                     1.67,C,  Mop/s total     =                   802.80,,,,    MPICC        = mpicc,
is,431,C,32,32,1.68,796.78, Time in seconds =                     1.68,C,  Mop/s total     =                   796.78,,,,    MPICC        = mpicc,
is,431,C,32,32,1.68,798.61, Time in seconds =                     1.68,C,  Mop/s total     =                   798.61,,,,    MPICC        = mpicc,
is,431,C,32,32,1.68,799.68, Time in seconds =                     1.68,C,  Mop/s total     =                   799.68,,,,    MPICC        = mpicc,
is,431,C,32,32,1.68,800.77, Time in seconds =                     1.68,C,  Mop/s total     =                   800.77,,,,    MPICC        = mpicc,
