48,0.19,1720.92
48,0.19,1721.14
48,0.19,1721.36
48,0.19,1721.46
48,0.19,1722.23
48,0.19,1722.39
48,0.19,1724.63
48,0.19,1725.53
48,0.19,1725.97
48,0.19,1727.06
48,0.19,1730.49
48,0.19,1731.34
48,0.19,1732.17
48,0.19,1734.33
48,0.20,1644.46
48,0.20,1647.08
48,0.20,1678.12
48,0.20,1681.54
48,0.20,1690.78
48,0.20,1693.10
48,0.20,1693.72
48,0.20,1694.60
48,0.20,1694.86
48,0.20,1696.89
48,0.20,1698.39
48,0.20,1699.01
48,0.20,1699.53
48,0.20,1702.99
48,0.20,1703.16
48,0.20,1705.15
48,0.20,1705.24
48,0.20,1706.65
48,0.20,1709.57
48,0.20,1710.57
48,0.20,1713.71
48,0.20,1713.73
48,0.20,1713.83
48,0.20,1713.88
48,0.20,1714.71
48,0.20,1716.25
48,0.20,1716.49
48,0.20,1716.78
48,0.20,1717.08
48,0.20,1718.29
48,0.20,1718.87
48,0.20,1719.08
48,0.20,1719.57
48,0.20,1719.91
48,0.20,1720.64
48,0.20,1720.70
48,0.21,1566.48
48,0.21,1572.44
48,0.21,1572.45
48,0.21,1576.48
48,0.21,1589.56
48,0.21,1596.54
48,0.21,1600.93
48,0.21,1601.76
48,0.21,1602.06
48,0.21,1605.10
48,0.21,1606.30
48,0.21,1606.73
48,0.21,1607.14
48,0.21,1611.06
48,0.21,1612.99
48,0.21,1614.51
48,0.21,1617.52
48,0.21,1619.27
48,0.21,1619.46
48,0.21,1619.76
48,0.21,1620.03
48,0.21,1620.10
48,0.21,1620.54
48,0.21,1623.26
48,0.21,1624.60
48,0.21,1624.93
48,0.21,1625.44
48,0.21,1625.53
48,0.21,1626.74
48,0.21,1629.34
48,0.21,1630.21
48,0.21,1631.23
48,0.21,1633.59
48,0.22,1542.47
48,0.22,1544.56
48,0.22,1554.09
48,0.22,1556.89
48,0.22,1559.06
48,0.24,1414.83
48,0.29,1168.79
48,0.32,1033.15
48,0.32,1040.01
48,0.34,979.76
48,0.35,950.89
48,0.35,950.95
48,0.35,955.08
48,0.35,957.21
48,0.35,961.79
48,0.35,964.98
48,0.35,969.76
48,0.36,928.00
48,0.36,930.14
48,0.36,930.99
48,0.36,934.61
48,0.36,935.59
48,0.36,938.41
48,0.36,939.69
48,0.36,939.85
48,0.36,941.11
48,0.36,942.26
