ep,641,32,C,32,12.27,699.95, Time in seconds =                    12.27,C,  Mop/s total     =                   699.95,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,12.27,700.24, Time in seconds =                    12.27,C,  Mop/s total     =                   700.24,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,12.27,700.30, Time in seconds =                    12.27,C,  Mop/s total     =                   700.30,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,12.28,699.23, Time in seconds =                    12.28,C,  Mop/s total     =                   699.23,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,12.28,699.64, Time in seconds =                    12.28,C,  Mop/s total     =                   699.64,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,12.29,699.02, Time in seconds =                    12.29,C,  Mop/s total     =                   699.02,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,12.29,699.06, Time in seconds =                    12.29,C,  Mop/s total     =                   699.06,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,12.30,698.12, Time in seconds =                    12.30,C,  Mop/s total     =                   698.12,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,12.30,698.49, Time in seconds =                    12.30,C,  Mop/s total     =                   698.49,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,12.31,697.54, Time in seconds =                    12.31,C,  Mop/s total     =                   697.54,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,12.32,697.10, Time in seconds =                    12.32,C,  Mop/s total     =                   697.10,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,12.32,697.29, Time in seconds =                    12.32,C,  Mop/s total     =                   697.29,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,12.37,694.48, Time in seconds =                    12.37,C,  Mop/s total     =                   694.48,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,12.54,685.24, Time in seconds =                    12.54,C,  Mop/s total     =                   685.24,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,12.64,679.48, Time in seconds =                    12.64,C,  Mop/s total     =                   679.48,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,12.79,671.45, Time in seconds =                    12.79,C,  Mop/s total     =                   671.45,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,13.40,640.89, Time in seconds =                    13.40,C,  Mop/s total     =                   640.89,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,13.52,635.57, Time in seconds =                    13.52,C,  Mop/s total     =                   635.57,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,13.55,633.73, Time in seconds =                    13.55,C,  Mop/s total     =                   633.73,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,13.56,633.41, Time in seconds =                    13.56,C,  Mop/s total     =                   633.41,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,13.63,630.36, Time in seconds =                    13.63,C,  Mop/s total     =                   630.36,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,13.67,628.37, Time in seconds =                    13.67,C,  Mop/s total     =                   628.37,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,13.76,624.30, Time in seconds =                    13.76,C,  Mop/s total     =                   624.30,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,13.76,624.34, Time in seconds =                    13.76,C,  Mop/s total     =                   624.34,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,13.78,623.44, Time in seconds =                    13.78,C,  Mop/s total     =                   623.44,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,13.87,619.22, Time in seconds =                    13.87,C,  Mop/s total     =                   619.22,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,13.91,617.38, Time in seconds =                    13.91,C,  Mop/s total     =                   617.38,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,13.91,617.74, Time in seconds =                    13.91,C,  Mop/s total     =                   617.74,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
