32,0.77,693.65
32,0.77,696.10
32,0.77,696.55
32,0.77,696.78
32,0.77,696.79
32,0.77,696.83
32,0.77,697.51
32,0.77,697.54
32,0.77,697.60
32,0.77,697.96
32,0.86,626.57
32,0.89,604.72
32,0.91,591.02
32,0.92,580.50
32,0.92,583.06
32,0.93,576.97
32,0.93,579.22
32,0.93,580.13
32,0.94,568.59
32,0.94,569.78
32,0.94,571.69
32,0.94,571.92
32,0.94,572.67
32,0.95,562.43
32,0.95,563.39
32,0.96,556.44
32,0.96,558.34
32,0.96,558.72
32,0.97,552.50
32,0.97,555.81
32,0.97,556.34
32,0.98,547.72
32,0.98,547.75
32,0.98,549.94
32,0.98,550.63
32,0.99,540.91
32,0.99,543.24
32,1.00,534.28
32,1.00,536.11
32,1.00,537.76
32,1.00,539.24
32,1.01,529.89
32,1.01,531.59
32,1.01,534.05
32,1.02,525.32
32,1.02,527.70
32,1.03,519.08
32,1.04,515.48
32,1.04,518.18
32,1.04,518.37
32,1.05,508.96
32,1.05,509.98
32,1.09,492.52
32,1.10,489.89
32,1.14,469.14
32,1.14,472.82
32,1.18,454.48
