48,0.83,1608.72
48,0.83,1609.69
48,0.84,1589.56
48,0.84,1590.10
48,0.84,1590.47
48,0.84,1590.78
48,0.84,1591.13
48,0.84,1591.61
48,0.84,1592.12
48,0.84,1592.20
48,0.84,1592.40
48,0.84,1592.68
48,0.84,1593.35
48,0.84,1593.45
48,0.84,1593.67
48,0.84,1593.88
48,0.84,1594.16
48,0.84,1594.21
48,0.84,1594.48
48,0.84,1594.55
48,0.84,1594.60
48,0.84,1594.95
48,0.84,1595.03
48,0.84,1595.07
48,0.84,1595.19
48,0.84,1595.58
48,0.84,1595.63
48,0.84,1595.67
48,0.84,1595.79
48,0.84,1595.85
48,0.84,1596.10
48,0.84,1596.21
48,0.84,1596.24
48,0.84,1596.48
48,0.84,1596.86
48,0.84,1597.10
48,0.84,1597.29
48,0.84,1597.48
48,0.84,1597.99
48,0.84,1598.29
48,0.84,1598.36
48,0.84,1598.47
48,0.84,1598.69
48,0.84,1598.72
48,0.84,1598.83
48,0.84,1598.89
48,0.84,1599.20
48,0.84,1601.01
48,0.84,1601.18
48,0.84,1601.47
48,0.84,1602.05
48,0.84,1602.39
48,0.84,1602.48
48,0.84,1602.57
48,0.84,1602.59
48,0.84,1603.01
48,0.84,1603.31
48,0.84,1604.34
48,0.84,1604.94
48,0.84,1605.82
48,0.84,1606.65
48,0.84,1606.78
48,0.84,1607.28
48,0.85,1579.96
48,0.85,1580.72
48,0.85,1581.22
48,0.85,1583.71
48,0.85,1584.86
48,0.85,1586.28
48,0.85,1587.03
48,0.85,1587.32
48,0.85,1588.09
48,0.86,1553.17
48,0.86,1554.99
48,0.86,1566.22
48,0.87,1541.52
48,0.87,1541.55
48,0.87,1544.00
48,0.87,1545.80
48,0.87,1546.24
48,0.87,1546.39
48,0.87,1549.20
48,0.89,1515.75
48,0.92,1465.56
48,1.12,1200.16
48,1.15,1162.13
48,1.15,1162.34
48,1.18,1134.06
48,1.18,1134.55
48,1.18,1136.65
48,1.18,1137.39
48,1.18,1140.89
48,1.19,1123.34
48,1.19,1123.59
48,1.19,1125.28
48,1.19,1127.05
48,1.19,1128.33
48,1.19,1128.68
48,1.19,1129.91
48,1.19,1130.02
48,1.20,1116.50
48,1.20,1118.14
48,1.20,1118.44
48,1.20,1120.32
48,1.21,1107.03
48,1.21,1110.24
48,1.21,1112.30
48,1.22,1098.75
48,1.22,1102.71
48,1.25,1073.78
