40,0.09,705.16
40,0.09,709.44
40,0.09,717.99
40,0.09,722.18
40,0.09,723.12
40,0.09,725.87
40,0.09,727.23
40,0.09,737.46
40,0.10,653.63
40,0.10,655.43
40,0.10,666.14
40,0.10,667.25
40,0.10,667.49
40,0.10,686.79
40,0.10,687.00
40,0.10,689.57
40,0.10,691.03
40,0.10,693.10
40,0.10,699.89
40,0.11,629.82
40,0.11,630.13
40,0.11,630.28
40,0.15,436.49
40,0.19,352.68
40,0.20,326.67
40,0.30,223.05
40,0.35,188.34
40,0.37,179.24
40,0.44,150.47
40,0.45,149.22
40,0.48,140.08
40,0.54,122.61
40,0.54,124.52
40,0.70,94.55
40,0.72,92.47
40,0.80,83.32
40,1.08,61.67
40,1.19,56.06
40,1.22,54.75
40,1.26,52.98
40,1.32,50.38
40,1.43,46.64
40,2.02,33.07
40,2.09,31.92
40,2.09,31.93
40,2.15,31.04
40,2.18,30.55
40,2.30,28.95
40,2.55,26.14
40,2.66,25.03
40,2.99,22.26
40,3.10,21.48
40,4.05,16.45
40,4.05,16.45
40,4.05,16.47
40,4.06,16.42
40,4.07,16.36
