40,0.00,3014.64
40,0.00,3037.25
40,0.00,3037.48
40,0.00,3037.65
40,0.00,3049.68
40,0.00,3051.94
40,0.00,3061.70
40,0.00,3070.21
40,0.00,3070.59
40,0.00,3073.68
40,0.00,3078.66
40,0.00,3082.97
40,0.00,3087.43
40,0.00,3102.37
40,0.00,3106.36
40,0.00,3112.03
40,0.00,3125.14
40,0.00,3156.73
40,0.00,3157.88
40,0.00,3252.34
40,0.00,3266.88
40,0.00,3272.51
40,0.00,3282.68
40,0.00,3320.84
40,0.00,3323.88
40,0.00,3324.64
40,0.00,3327.66
40,0.00,3328.13
40,0.00,3332.73
40,0.00,3335.55
40,0.00,3349.43
40,0.00,3350.23
40,0.00,3357.21
40,0.00,3358.18
40,0.00,3377.48
40,0.00,3378.67
40,0.00,3383.46
40,0.00,3402.46
40,0.00,3413.21
40,0.32,23.57
40,0.38,19.98
40,0.46,16.38
40,0.49,15.41
40,0.51,14.87
40,0.51,14.99
40,0.52,14.61
40,0.53,14.21
40,0.54,14.03
40,0.69,11.06
40,0.71,10.68
40,0.71,10.68
40,0.71,10.69
40,0.71,10.71
40,0.71,10.72
40,0.72,10.56
40,0.72,10.61
