40,0.00,241.62
40,0.00,246.02
40,0.00,246.79
40,0.00,255.56
40,0.00,258.52
40,0.00,259.14
40,0.00,259.95
40,0.00,273.98
40,0.00,274.00
40,0.00,277.60
40,0.01,129.94
40,0.04,14.66
40,0.04,15.57
40,0.04,15.57
40,0.04,15.58
40,0.04,15.70
40,0.04,15.98
40,0.05,12.42
40,0.05,12.78
40,0.05,12.97
40,0.05,13.40
40,0.05,13.42
40,0.05,14.11
40,0.07,8.80
40,0.07,8.92
40,0.08,7.72
40,0.08,7.74
40,0.08,7.95
40,0.08,7.96
40,0.08,8.00
40,0.08,8.18
40,0.08,8.19
40,0.08,8.21
40,0.08,8.22
40,0.08,8.22
40,0.08,8.22
40,0.09,6.94
40,0.09,6.96
40,0.09,7.11
40,0.09,7.15
40,0.09,7.21
40,0.09,7.28
40,0.09,7.30
40,0.09,7.31
40,0.10,6.45
40,0.10,6.55
40,0.10,6.55
40,0.10,6.55
40,0.10,6.56
40,0.10,6.60
40,0.10,6.61
40,0.10,6.62
40,0.10,6.62
40,0.10,6.77
40,0.10,6.79
40,0.10,6.80
