32,0.08,18417.84
32,0.08,18466.42
32,0.08,18720.79
32,0.08,18903.55
32,0.08,18997.72
32,0.08,19034.09
32,0.15,10144.51
32,0.29,5122.50
32,0.36,4163.94
32,0.37,4040.62
32,0.46,3256.78
32,0.48,3100.55
32,0.56,2692.27
32,0.74,2014.81
32,0.99,1506.02
32,1.03,1458.58
32,1.09,1370.41
32,1.12,1337.09
32,1.29,1157.50
32,1.31,1143.38
32,1.59,943.34
32,1.61,932.26
32,1.85,807.43
32,1.93,777.22
32,2.10,711.28
32,2.11,708.09
32,2.23,670.65
32,2.29,654.67
32,2.38,629.19
32,2.51,595.09
32,2.59,578.20
32,2.64,566.27
32,2.67,560.38
32,2.74,546.21
32,2.77,539.32
32,2.77,539.77
32,2.81,533.38
32,2.84,526.11
32,2.87,521.34
32,2.89,517.39
32,2.90,515.42
32,2.91,515.10
32,2.92,512.65
32,2.94,508.60
32,2.99,500.09
32,3.02,496.18
32,3.03,493.89
32,3.03,494.18
32,3.04,492.62
32,3.18,470.60
32,3.19,469.04
32,3.28,456.16
32,3.28,456.80
32,3.38,442.73
32,3.38,443.12
32,4.39,340.59
32,4.92,304.29
