32,7.36,21149.98
32,7.37,21116.98
32,7.37,21121.97
32,7.38,21091.59
32,7.38,21093.34
32,7.40,21032.97
32,7.40,21037.91
32,7.41,21004.63
32,7.43,20946.41
32,7.44,20917.16
32,7.44,20923.01
32,7.44,20936.46
32,7.45,20885.47
32,7.45,20892.92
32,7.45,20904.11
32,7.45,20907.33
32,7.46,20862.44
32,7.46,20869.91
32,7.46,20872.75
32,7.47,20831.29
32,7.47,20838.88
32,7.47,20853.29
32,7.48,20825.78
32,7.49,20780.41
32,7.49,20781.66
32,7.49,20793.78
32,7.50,20750.04
32,7.50,20758.37
32,7.51,20719.67
32,7.51,20721.75
32,7.51,20724.20
32,7.51,20734.14
32,7.53,20677.12
32,7.53,20679.69
32,7.53,20686.61
32,7.54,20642.17
32,7.54,20656.84
32,7.54,20657.60
32,7.54,20658.63
32,7.56,20583.14
32,7.56,20593.82
32,7.60,20473.97
32,7.60,20477.80
32,7.60,20480.92
32,7.60,20488.96
32,7.61,20455.38
32,7.62,20427.02
32,7.62,20431.07
32,7.63,20404.94
32,7.64,20385.75
32,7.75,20085.99
32,7.75,20100.68
32,7.87,19792.15
32,7.92,19655.17
32,8.20,18993.24
32,8.25,18866.97
