24,4.79,448.11
24,4.79,448.15
24,4.79,448.47
24,4.80,447.82
24,4.80,447.85
24,5.33,402.79
24,5.34,402.37
24,5.36,400.50
24,5.37,399.58
24,5.38,399.24
24,5.38,399.40
24,5.42,395.97
24,5.43,395.76
24,5.44,394.81
24,5.44,394.95
24,5.45,393.74
24,5.47,392.31
24,5.48,391.56
24,5.48,392.06
24,5.49,391.38
24,5.58,384.59
24,5.59,384.24
24,5.59,384.45
24,5.65,380.26
24,5.66,379.16
24,5.66,379.36
24,5.67,378.45
24,5.70,376.63
24,5.77,372.34
24,5.80,370.12
24,5.83,368.16
24,5.84,367.95
24,5.85,366.97
24,5.86,366.55
24,5.87,365.59
24,5.96,360.43
24,6.02,356.75
24,6.14,349.59
