24,44.74,3203.98
24,45.28,3166.06
24,54.34,2638.13
24,54.35,2637.43
24,54.36,2636.82
24,54.37,2636.62
24,54.38,2636.20
24,54.38,2636.23
24,54.39,2635.46
24,54.40,2635.14
24,54.40,2635.23
24,54.41,2634.46
24,54.42,2634.07
24,54.43,2633.51
24,54.43,2633.54
24,54.43,2633.70
24,54.44,2633.03
24,54.44,2633.29
24,54.45,2632.44
24,54.45,2632.61
24,54.45,2632.73
24,54.46,2632.07
24,54.46,2632.10
24,54.46,2632.38
24,54.48,2631.04
24,54.48,2631.06
24,54.48,2631.24
24,54.48,2631.42
24,54.49,2630.79
24,54.50,2630.08
24,54.50,2630.27
24,54.50,2630.29
24,54.55,2628.04
24,54.59,2626.06
24,54.60,2625.43
24,54.63,2624.17
24,54.65,2623.18
24,54.69,2621.15
24,54.69,2621.18
24,54.78,2616.77
24,54.80,2616.04
24,54.97,2607.82
