40,0.18,21055.17
40,0.18,21210.77
40,0.19,20056.64
40,0.19,20067.53
40,0.19,20083.23
40,0.19,20112.57
40,0.19,20135.95
40,0.19,20138.72
40,0.19,20237.18
40,0.19,20241.29
40,0.19,20268.45
40,0.19,20292.51
40,0.19,20339.68
40,0.19,20340.69
40,0.19,20354.31
40,0.19,20356.77
40,0.19,20368.84
40,0.19,20396.33
40,0.19,20429.01
40,0.19,20447.79
40,0.19,20485.15
40,0.19,20486.51
40,0.19,20508.20
40,0.19,20517.61
40,0.19,20536.92
40,0.19,20537.65
40,0.19,20546.84
40,0.19,20563.86
40,0.19,20573.86
40,0.19,20584.51
40,0.19,20598.18
40,0.19,20601.33
40,0.19,20621.51
40,0.19,20623.65
40,0.19,20624.14
40,0.19,20643.51
40,0.19,20650.55
40,0.19,20664.75
40,0.19,20699.81
40,0.19,20727.65
40,0.19,20771.60
40,0.19,20878.78
40,0.19,20964.33
40,0.19,20965.50
40,0.19,20971.25
40,0.19,20975.89
40,0.19,20992.33
40,0.20,19089.44
40,0.20,19259.13
40,0.20,19615.40
40,0.20,19713.34
40,0.20,19754.98
40,0.20,19790.52
40,0.20,19802.38
40,0.20,19914.30
40,0.21,18333.97
