40,0.55,967.56
40,0.57,940.77
40,0.58,931.50
40,0.65,828.52
40,0.67,798.83
40,0.67,799.79
40,0.67,800.03
40,0.67,802.00
40,0.67,805.30
40,0.68,784.43
40,0.68,785.13
40,0.68,788.28
40,0.68,792.15
40,0.68,794.78
40,0.69,773.60
40,0.69,783.52
40,0.70,765.69
40,0.70,766.49
40,0.70,766.69
40,0.70,767.18
40,0.71,755.20
40,0.71,756.30
40,0.72,741.69
40,0.72,746.85
40,0.72,747.02
40,0.72,748.09
40,0.72,748.20
40,0.72,748.70
40,0.72,748.97
40,0.73,731.30
40,0.73,733.71
40,0.73,735.05
40,0.73,737.01
40,0.73,737.11
40,0.73,738.76
40,0.74,723.31
40,0.74,724.53
40,0.74,727.07
40,0.75,712.89
40,0.75,715.57
40,0.75,717.37
40,0.75,718.23
40,0.75,718.32
40,0.75,719.68
40,0.76,704.09
40,0.76,709.17
40,0.76,710.91
40,0.76,710.98
40,0.77,692.97
40,0.77,693.91
40,0.77,696.42
40,0.78,688.05
40,0.79,680.32
40,0.79,680.99
40,0.82,652.24
40,0.82,652.77
40,0.85,633.55
