is,431,24,S,24,0.00,196.55, Time in seconds =                     0.00,S,  Mop/s total     =                   196.55,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.00,196.95, Time in seconds =                     0.00,S,  Mop/s total     =                   196.95,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.00,198.40, Time in seconds =                     0.00,S,  Mop/s total     =                   198.40,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.00,199.52, Time in seconds =                     0.00,S,  Mop/s total     =                   199.52,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.00,200.52, Time in seconds =                     0.00,S,  Mop/s total     =                   200.52,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.00,217.58, Time in seconds =                     0.00,S,  Mop/s total     =                   217.58,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.00,230.14, Time in seconds =                     0.00,S,  Mop/s total     =                   230.14,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.00,245.15, Time in seconds =                     0.00,S,  Mop/s total     =                   245.15,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.00,256.79, Time in seconds =                     0.00,S,  Mop/s total     =                   256.79,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.00,257.11, Time in seconds =                     0.00,S,  Mop/s total     =                   257.11,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.00,257.61, Time in seconds =                     0.00,S,  Mop/s total     =                   257.61,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.00,258.33, Time in seconds =                     0.00,S,  Mop/s total     =                   258.33,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.00,258.81, Time in seconds =                     0.00,S,  Mop/s total     =                   258.81,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.00,259.08, Time in seconds =                     0.00,S,  Mop/s total     =                   259.08,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.03,19.40, Time in seconds =                     0.03,S,  Mop/s total     =                    19.40,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.04,15.09, Time in seconds =                     0.04,S,  Mop/s total     =                    15.09,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.04,15.97, Time in seconds =                     0.04,S,  Mop/s total     =                    15.97,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.04,16.64, Time in seconds =                     0.04,S,  Mop/s total     =                    16.64,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.05,12.54, Time in seconds =                     0.05,S,  Mop/s total     =                    12.54,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.05,12.60, Time in seconds =                     0.05,S,  Mop/s total     =                    12.60,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.05,13.23, Time in seconds =                     0.05,S,  Mop/s total     =                    13.23,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.06,10.24, Time in seconds =                     0.06,S,  Mop/s total     =                    10.24,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.06,10.69, Time in seconds =                     0.06,S,  Mop/s total     =                    10.69,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.06,11.33, Time in seconds =                     0.06,S,  Mop/s total     =                    11.33,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.07,8.87, Time in seconds =                     0.07,S,  Mop/s total     =                     8.87,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.07,9.38, Time in seconds =                     0.07,S,  Mop/s total     =                     9.38,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.07,9.64, Time in seconds =                     0.07,S,  Mop/s total     =                     9.64,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.07,9.71, Time in seconds =                     0.07,S,  Mop/s total     =                     9.71,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.07,9.75, Time in seconds =                     0.07,S,  Mop/s total     =                     9.75,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.07,9.89, Time in seconds =                     0.07,S,  Mop/s total     =                     9.89,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.07,9.90, Time in seconds =                     0.07,S,  Mop/s total     =                     9.90,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.07,9.94, Time in seconds =                     0.07,S,  Mop/s total     =                     9.94,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.07,9.94, Time in seconds =                     0.07,S,  Mop/s total     =                     9.94,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
