40,0.04,764.33
40,0.04,766.52
40,0.05,615.28
40,0.05,626.70
40,0.05,632.25
40,0.05,635.31
40,0.05,650.31
40,0.05,732.22
40,0.05,733.30
40,0.05,735.60
40,0.06,517.38
40,0.06,518.07
40,0.06,518.39
40,0.06,522.81
40,0.06,523.10
40,0.06,524.30
40,0.06,525.51
40,0.06,541.38
40,0.06,548.60
40,0.06,549.52
40,0.06,552.49
40,0.06,553.18
40,0.06,555.16
40,0.06,560.03
40,0.06,560.05
40,0.06,564.01
40,0.06,568.12
40,0.06,574.11
40,0.06,575.67
40,0.06,580.28
40,0.06,582.73
40,0.06,582.82
40,0.06,585.17
40,0.06,585.21
40,0.06,585.64
40,0.06,586.35
40,0.06,589.10
40,0.06,592.11
40,0.06,596.35
40,0.07,483.77
40,0.07,486.80
40,0.07,488.26
40,0.07,490.46
40,0.07,496.05
40,0.07,499.08
40,0.07,501.07
40,0.07,504.02
40,0.07,505.36
40,0.07,506.53
40,0.07,509.10
40,0.07,513.48
40,0.07,514.45
40,0.07,515.36
40,0.07,515.48
40,0.07,515.91
40,0.08,419.97
40,0.08,447.38
