24,0.16,9100.58
24,0.16,9530.35
24,0.18,8440.08
24,10.02,149.28
24,18.80,79.62
24,19.98,74.90
24,19.99,74.86
24,20.01,74.79
24,20.02,74.75
24,20.02,74.75
24,20.03,74.71
24,20.03,74.71
24,20.03,74.71
24,20.04,74.67
24,20.04,74.68
24,20.05,74.64
24,20.06,74.60
24,20.06,74.60
24,20.06,74.60
24,20.06,74.60
24,20.06,74.60
24,20.07,74.56
24,20.09,74.49
24,20.73,72.19
24,4.71,317.77
24,5.60,267.17
24,5.69,262.98
24,5.95,251.30
24,6.45,231.97
24,6.84,218.78
24,7.17,208.71
24,7.65,195.59
24,8.23,181.82
24,8.28,180.73
24,8.72,171.63
24,9.02,165.91
24,9.69,154.49
