ep,431,1,C,1,303.15,28.34, Time in seconds =                   303.15,C,  Mop/s total     =                    28.34,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
ep,431,12,C,12,31.01,277.03, Time in seconds =                    31.01,C,  Mop/s total     =                   277.03,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
ep,431,16,C,16,27.31,314.56, Time in seconds =                    27.31,C,  Mop/s total     =                   314.56,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
ep,431,2,C,2,151.94,56.53, Time in seconds =                   151.94,C,  Mop/s total     =                    56.53,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
ep,431,24,C,24,21.89,392.33, Time in seconds =                    21.89,C,  Mop/s total     =                   392.33,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
ep,431,32,C,32,20.23,424.67, Time in seconds =                    20.23,C,  Mop/s total     =                   424.67,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
ep,431,4,C,4,77.59,110.72, Time in seconds =                    77.59,C,  Mop/s total     =                   110.72,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
ep,431,8,C,8,41.60,206.51, Time in seconds =                    41.60,C,  Mop/s total     =                   206.51,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
ep,641,1,C,1,304.42,28.22, Time in seconds =                   304.42,C,  Mop/s total     =                    28.22,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
ep,641,12,C,12,24.45,351.39, Time in seconds =                    24.45,C,  Mop/s total     =                   351.39,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
ep,641,16,C,16,21.08,407.55, Time in seconds =                    21.08,C,  Mop/s total     =                   407.55,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
ep,641,2,C,2,147.11,58.39, Time in seconds =                   147.11,C,  Mop/s total     =                    58.39,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
ep,641,24,C,24,16.06,535.02, Time in seconds =                    16.06,C,  Mop/s total     =                   535.02,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
ep,641,32,C,32,14.57,589.56, Time in seconds =                    14.57,C,  Mop/s total     =                   589.56,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
ep,641,4,C,4,73.33,117.15, Time in seconds =                    73.33,C,  Mop/s total     =                   117.15,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
ep,641,40,C,40,13.20,650.70, Time in seconds =                    13.20,C,  Mop/s total     =                   650.70,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
ep,641,44,C,44,13.68,628.02, Time in seconds =                    13.68,C,  Mop/s total     =                   628.02,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
