is,431,1,S,1,0.00,170.72, Time in seconds =                     0.00,S,  Mop/s total     =                   170.72,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,431,12,S,12,0.00,209.58, Time in seconds =                     0.00,S,  Mop/s total     =                   209.58,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,431,16,S,16,0.00,202.05, Time in seconds =                     0.00,S,  Mop/s total     =                   202.05,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,431,2,S,2,0.00,186.20, Time in seconds =                     0.00,S,  Mop/s total     =                   186.20,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,431,24,S,24,0.17,3.89, Time in seconds =                     0.17,S,  Mop/s total     =                     3.89,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,431,32,S,32,0.01,52.44, Time in seconds =                     0.01,S,  Mop/s total     =                    52.44,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,431,4,S,4,0.00,182.74, Time in seconds =                     0.00,S,  Mop/s total     =                   182.74,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,431,8,S,8,0.00,189.27, Time in seconds =                     0.00,S,  Mop/s total     =                   189.27,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,1,S,1,0.00,179.02, Time in seconds =                     0.00,S,  Mop/s total     =                   179.02,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,12,S,12,0.00,275.24, Time in seconds =                     0.00,S,  Mop/s total     =                   275.24,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,16,S,16,0.00,278.57, Time in seconds =                     0.00,S,  Mop/s total     =                   278.57,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
