23-02 23:52:24,0.000,12.538,1.660,85.634,0.140
23-02 23:52:25,24.0,100.0,0.0,0.0,0.0
23-02 23:52:26,24.0,100.0,0.0,0.0,0.0
23-02 23:52:27,24.0,100.0,0.0,0.0,0.0
23-02 23:52:28,24.0,100.0,0.0,0.0,0.0
23-02 23:52:29,24.0,100.0,0.0,0.0,0.0
23-02 23:52:30,24.0,100.0,0.0,0.0,0.0
23-02 23:52:31,24.0,100.0,0.0,0.0,0.0
23-02 23:52:32,23.0,100.0,0.0,0.0,0.0
23-02 23:52:33,22.0,100.0,0.0,0.0,0.0
23-02 23:52:34,16.0,97.030,1.980,0.990,0.0
23-02 23:52:35,4.0,90.0,3.0,7.0,0.0
23-02 23:52:36,2.0,28.571,0.0,71.429,0.0
