is,431,1,C,1,15.06,89.14, Time in seconds =                    15.06,C,  Mop/s total     =                    89.14,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,431,12,C,12,2.19,612.40, Time in seconds =                     2.19,C,  Mop/s total     =                   612.40,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,431,16,C,16,1.76,763.41, Time in seconds =                     1.76,C,  Mop/s total     =                   763.41,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,431,2,C,2,8.51,157.70, Time in seconds =                     8.51,C,  Mop/s total     =                   157.70,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,431,24,C,24,1.27,1052.96, Time in seconds =                     1.27,C,  Mop/s total     =                  1052.96,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,431,32,C,32,1.49,899.79, Time in seconds =                     1.49,C,  Mop/s total     =                   899.79,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,431,4,C,4,4.32,310.45, Time in seconds =                     4.32,C,  Mop/s total     =                   310.45,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,431,8,C,8,2.25,596.51, Time in seconds =                     2.25,C,  Mop/s total     =                   596.51,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,1,C,1,18.79,71.44, Time in seconds =                    18.79,C,  Mop/s total     =                    71.44,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,12,C,12,1.84,727.48, Time in seconds =                     1.84,C,  Mop/s total     =                   727.48,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,16,C,16,1.92,699.05, Time in seconds =                     1.92,C,  Mop/s total     =                   699.05,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,2,C,2,10.89,123.26, Time in seconds =                    10.89,C,  Mop/s total     =                   123.26,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,24,C,24,1.39,963.37, Time in seconds =                     1.39,C,  Mop/s total     =                   963.37,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,32,C,32,1.32,1015.67, Time in seconds =                     1.32,C,  Mop/s total     =                  1015.67,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,4,C,4,5.39,248.82, Time in seconds =                     5.39,C,  Mop/s total     =                   248.82,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,40,C,40,1.44,934.59, Time in seconds =                     1.44,C,  Mop/s total     =                   934.59,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,44,C,44,1.40,962.10, Time in seconds =                     1.40,C,  Mop/s total     =                   962.10,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,52,C,52,1.33,1012.69, Time in seconds =                     1.33,C,  Mop/s total     =                  1012.69,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,8,C,8,2.74,490.17, Time in seconds =                     2.74,C,  Mop/s total     =                   490.17,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,652,1,C,1,19.44,69.06, Time in seconds =                    19.44,C,  Mop/s total     =                    69.06,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,652,12,C,12,1.70,788.54, Time in seconds =                     1.70,C,  Mop/s total     =                   788.54,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,652,16,C,16,1.30,1029.01, Time in seconds =                     1.30,C,  Mop/s total     =                  1029.01,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,652,2,C,2,11.29,118.86, Time in seconds =                    11.29,C,  Mop/s total     =                   118.86,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,652,24,C,24,1.23,1087.55, Time in seconds =                     1.23,C,  Mop/s total     =                  1087.55,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,652,32,C,32,0.97,1379.04, Time in seconds =                     0.97,C,  Mop/s total     =                  1379.04,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,652,4,C,4,5.59,240.02, Time in seconds =                     5.59,C,  Mop/s total     =                   240.02,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,652,40,C,40,0.83,1622.04, Time in seconds =                     0.83,C,  Mop/s total     =                  1622.04,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,652,44,C,44,1.08,1244.15, Time in seconds =                     1.08,C,  Mop/s total     =                  1244.15,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,652,52,C,52,1.04,1287.22, Time in seconds =                     1.04,C,  Mop/s total     =                  1287.22,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,652,8,C,8,2.59,519.09, Time in seconds =                     2.59,C,  Mop/s total     =                   519.09,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,662,1,C,1,21.13,63.52, Time in seconds =                    21.13,C,  Mop/s total     =                    63.52,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,662,12,C,12,2.08,645.94, Time in seconds =                     2.08,C,  Mop/s total     =                   645.94,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,662,16,C,16,1.59,842.44, Time in seconds =                     1.59,C,  Mop/s total     =                   842.44,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,662,2,C,2,13.77,97.44, Time in seconds =                    13.77,C,  Mop/s total     =                    97.44,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,662,24,C,24,1.50,896.57, Time in seconds =                     1.50,C,  Mop/s total     =                   896.57,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,662,32,C,32,1.18,1136.47, Time in seconds =                     1.18,C,  Mop/s total     =                  1136.47,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,662,4,C,4,6.17,217.42, Time in seconds =                     6.17,C,  Mop/s total     =                   217.42,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,662,40,C,40,0.97,1380.47, Time in seconds =                     0.97,C,  Mop/s total     =                  1380.47,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,662,44,C,44,0.91,1474.24, Time in seconds =                     0.91,C,  Mop/s total     =                  1474.24,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,662,52,C,52,1.14,1182.34, Time in seconds =                     1.14,C,  Mop/s total     =                  1182.34,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,662,8,C,8,3.09,434.24, Time in seconds =                     3.09,C,  Mop/s total     =                   434.24,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
