is,431,1,B,1,3.33,100.92, Time in seconds =                     3.33,B,  Mop/s total     =                   100.92,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,431,12,B,12,0.37,903.99, Time in seconds =                     0.37,B,  Mop/s total     =                   903.99,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,431,16,B,16,0.40,832.34, Time in seconds =                     0.40,B,  Mop/s total     =                   832.34,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,431,2,B,2,1.92,174.96, Time in seconds =                     1.92,B,  Mop/s total     =                   174.96,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,431,24,B,24,0.30,1123.64, Time in seconds =                     0.30,B,  Mop/s total     =                  1123.64,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,431,32,B,32,0.35,946.17, Time in seconds =                     0.35,B,  Mop/s total     =                   946.17,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,431,4,B,4,0.99,339.55, Time in seconds =                     0.99,B,  Mop/s total     =                   339.55,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,431,8,B,8,0.52,644.52, Time in seconds =                     0.52,B,  Mop/s total     =                   644.52,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,1,B,1,4.17,80.44, Time in seconds =                     4.17,B,  Mop/s total     =                    80.44,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,12,B,12,0.42,795.58, Time in seconds =                     0.42,B,  Mop/s total     =                   795.58,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,16,B,16,0.45,742.07, Time in seconds =                     0.45,B,  Mop/s total     =                   742.07,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,2,B,2,2.44,137.52, Time in seconds =                     2.44,B,  Mop/s total     =                   137.52,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,24,B,24,0.32,1062.60, Time in seconds =                     0.32,B,  Mop/s total     =                  1062.60,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,32,B,32,0.25,1327.68, Time in seconds =                     0.25,B,  Mop/s total     =                  1327.68,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,4,B,4,1.23,272.15, Time in seconds =                     1.23,B,  Mop/s total     =                   272.15,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,40,B,40,0.34,976.11, Time in seconds =                     0.34,B,  Mop/s total     =                   976.11,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
is,641,44,B,44,0.34,978.47, Time in seconds =                     0.34,B,  Mop/s total     =                   978.47,,,,    CC           = gcc,    CFLAGS       = -O2 -fopenmp -mcmodel=medium
