cg,431,1,C,1,235.22,609.42, Time in seconds =                   235.22,C,  Mop/s total     =                   609.42,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
cg,431,12,C,12,48.40,2961.92, Time in seconds =                    48.40,C,  Mop/s total     =                  2961.92,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
cg,431,16,C,16,50.63,2831.31, Time in seconds =                    50.63,C,  Mop/s total     =                  2831.31,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
cg,431,2,C,2,133.72,1072.00, Time in seconds =                   133.72,C,  Mop/s total     =                  1072.00,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
cg,431,24,C,24,44.37,3231.06, Time in seconds =                    44.37,C,  Mop/s total     =                  3231.06,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
cg,431,32,C,32,52.43,2734.29, Time in seconds =                    52.43,C,  Mop/s total     =                  2734.29,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
cg,431,4,C,4,83.83,1710.07, Time in seconds =                    83.83,C,  Mop/s total     =                  1710.07,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
cg,431,8,C,8,47.48,3019.23, Time in seconds =                    47.48,C,  Mop/s total     =                  3019.23,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
cg,641,1,C,1,287.09,499.31, Time in seconds =                   287.09,C,  Mop/s total     =                   499.31,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
cg,641,12,C,12,29.31,4890.96, Time in seconds =                    29.31,C,  Mop/s total     =                  4890.96,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
cg,641,16,C,16,31.89,4494.81, Time in seconds =                    31.89,C,  Mop/s total     =                  4494.81,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
cg,641,2,C,2,144.84,989.69, Time in seconds =                   144.84,C,  Mop/s total     =                   989.69,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
cg,641,24,C,24,27.00,5309.66, Time in seconds =                    27.00,C,  Mop/s total     =                  5309.66,,    F77          = gfortran,    FFLAGS       = -O2 -fopenmp -mcmodel=medium,,
