1,1.15,29.09
2,0.58,58.21
4,0.29,116.50
8,0.19,175.16
12,0.13,252.98
16,0.10,349.87
24,0.09,374.51
32,0.07,458.02
40,0.08,422.21
44,0.07,515.23
52,0.07,486.65
