cg,431,24,S,24,0.03,1932.38, Time in seconds =                     0.03,S,  Mop/s total     =                  1932.38,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,641,1,S,1,0.03,2007.42, Time in seconds =                     0.03,S,  Mop/s total     =                  2007.42,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,641,12,S,12,0.08,877.12, Time in seconds =                     0.08,S,  Mop/s total     =                   877.12,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,641,16,S,16,0.09,761.52, Time in seconds =                     0.09,S,  Mop/s total     =                   761.52,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,641,2,S,2,0.04,1545.28, Time in seconds =                     0.04,S,  Mop/s total     =                  1545.28,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,641,24,S,24,0.09,719.43, Time in seconds =                     0.09,S,  Mop/s total     =                   719.43,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,641,32,S,32,0.08,795.09, Time in seconds =                     0.08,S,  Mop/s total     =                   795.09,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,641,4,S,4,0.06,1150.17, Time in seconds =                     0.06,S,  Mop/s total     =                  1150.17,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,641,40,S,40,0.16,423.45, Time in seconds =                     0.16,S,  Mop/s total     =                   423.45,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,641,44,S,44,0.14,481.66, Time in seconds =                     0.14,S,  Mop/s total     =                   481.66,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,641,52,S,52,0.14,473.30, Time in seconds =                     0.14,S,  Mop/s total     =                   473.30,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,641,8,S,8,0.06,1126.90, Time in seconds =                     0.06,S,  Mop/s total     =                  1126.90,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,652,1,S,1,0.03,1928.53, Time in seconds =                     0.03,S,  Mop/s total     =                  1928.53,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,652,12,S,12,0.08,836.27, Time in seconds =                     0.08,S,  Mop/s total     =                   836.27,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,652,16,S,16,0.09,777.74, Time in seconds =                     0.09,S,  Mop/s total     =                   777.74,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,652,2,S,2,0.02,3072.74, Time in seconds =                     0.02,S,  Mop/s total     =                  3072.74,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,652,24,S,24,0.11,605.43, Time in seconds =                     0.11,S,  Mop/s total     =                   605.43,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,652,32,S,32,0.09,756.77, Time in seconds =                     0.09,S,  Mop/s total     =                   756.77,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,652,4,S,4,0.05,1393.24, Time in seconds =                     0.05,S,  Mop/s total     =                  1393.24,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,652,40,S,40,0.08,789.94, Time in seconds =                     0.08,S,  Mop/s total     =                   789.94,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,652,44,S,44,0.14,474.94, Time in seconds =                     0.14,S,  Mop/s total     =                   474.94,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,652,52,S,52,0.13,515.55, Time in seconds =                     0.13,S,  Mop/s total     =                   515.55,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,652,8,S,8,0.07,939.62, Time in seconds =                     0.07,S,  Mop/s total     =                   939.62,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
cg,662,48,S,48,0.09,732.04, Time in seconds =                     0.09,S,  Mop/s total     =                   732.04,,    F77          = ifort,    FFLAGS       = -O3 -openmp,,
