is,431,24,A,24,0.07,1132.40, Time in seconds =                     0.07,A,  Mop/s total     =                  1132.40,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,641,1,A,1,0.93,89.74, Time in seconds =                     0.93,A,  Mop/s total     =                    89.74,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,641,12,A,12,0.10,852.90, Time in seconds =                     0.10,A,  Mop/s total     =                   852.90,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,641,16,A,16,0.10,879.51, Time in seconds =                     0.10,A,  Mop/s total     =                   879.51,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,641,2,A,2,0.56,150.80, Time in seconds =                     0.56,A,  Mop/s total     =                   150.80,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,641,24,A,24,0.07,1201.94, Time in seconds =                     0.07,A,  Mop/s total     =                  1201.94,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,641,32,A,32,0.06,1339.56, Time in seconds =                     0.06,A,  Mop/s total     =                  1339.56,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,641,4,A,4,0.28,301.58, Time in seconds =                     0.28,A,  Mop/s total     =                   301.58,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,641,40,A,40,0.10,802.62, Time in seconds =                     0.10,A,  Mop/s total     =                   802.62,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,641,44,A,44,0.11,743.39, Time in seconds =                     0.11,A,  Mop/s total     =                   743.39,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,641,52,A,52,0.13,621.59, Time in seconds =                     0.13,A,  Mop/s total     =                   621.59,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,641,8,A,8,0.14,588.62, Time in seconds =                     0.14,A,  Mop/s total     =                   588.62,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,652,1,A,1,0.79,106.50, Time in seconds =                     0.79,A,  Mop/s total     =                   106.50,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,652,12,A,12,0.09,918.96, Time in seconds =                     0.09,A,  Mop/s total     =                   918.96,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,652,16,A,16,0.07,1166.71, Time in seconds =                     0.07,A,  Mop/s total     =                  1166.71,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,652,2,A,2,0.51,163.32, Time in seconds =                     0.51,A,  Mop/s total     =                   163.32,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,652,24,A,24,0.07,1239.93, Time in seconds =                     0.07,A,  Mop/s total     =                  1239.93,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,652,32,A,32,0.05,1537.67, Time in seconds =                     0.05,A,  Mop/s total     =                  1537.67,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,652,4,A,4,0.26,321.04, Time in seconds =                     0.26,A,  Mop/s total     =                   321.04,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,652,40,A,40,0.04,1896.67, Time in seconds =                     0.04,A,  Mop/s total     =                  1896.67,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,652,44,A,44,0.08,1024.93, Time in seconds =                     0.08,A,  Mop/s total     =                  1024.93,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,652,52,A,52,0.07,1219.57, Time in seconds =                     0.07,A,  Mop/s total     =                  1219.57,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,652,8,A,8,0.14,615.95, Time in seconds =                     0.14,A,  Mop/s total     =                   615.95,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
is,662,48,A,48,0.04,2002.91, Time in seconds =                     0.04,A,  Mop/s total     =                  2002.91,,,,    CC           = icc,    CFLAGS       = -O3 -openmp
