24-02 03:53:32,0.000,55.510,2.127,42.218,0.142
24-02 03:53:33,1.0,0.0,1.010,98.990,0.0
24-02 03:53:34,1.0,0.0,1.010,98.990,0.0
24-02 03:53:35,1.0,0.0,0.0,100.0,0.0
24-02 03:53:36,1.0,0.0,0.0,100.0,0.0
24-02 03:53:37,1.0,0.0,0.0,100.0,0.0
24-02 03:53:38,1.0,0.0,0.0,100.0,0.0
24-02 03:53:39,1.0,0.0,0.0,100.0,0.0
24-02 03:53:40,1.0,0.0,0.0,100.0,0.0
24-02 03:53:41,1.0,0.0,0.0,100.0,0.0
24-02 03:53:42,1.0,0.0,0.0,100.0,0.0
24-02 03:53:43,1.0,0.0,0.0,100.0,0.0
24-02 03:53:44,1.0,0.0,0.0,100.0,0.0
24-02 03:53:45,1.0,0.0,0.0,100.0,0.0
24-02 03:53:46,1.0,0.0,0.0,100.0,0.0
24-02 03:53:47,1.0,0.0,2.062,97.938,0.0
24-02 03:53:48,1.0,0.0,0.0,100.0,0.0
24-02 03:53:49,1.0,0.0,2.062,97.938,0.0
24-02 03:53:50,1.0,0.0,1.042,98.958,0.0
24-02 03:53:51,1.0,1.020,1.020,97.959,0.0
24-02 03:53:52,1.0,0.0,1.042,98.958,0.0
24-02 03:53:53,1.0,1.020,2.041,96.939,0.0
24-02 03:53:54,1.0,0.0,2.062,97.938,0.0
24-02 03:53:55,1.0,0.0,1.042,98.958,0.0
24-02 03:53:56,1.0,0.0,0.0,100.0,0.0
24-02 03:53:57,1.0,1.031,1.031,97.938,0.0
24-02 03:53:58,1.0,1.020,2.041,96.939,0.0
24-02 03:53:59,1.0,0.0,2.062,97.938,0.0
24-02 03:54:00,1.0,0.0,1.020,98.980,0.0
24-02 03:54:01,1.0,0.0,1.010,98.990,0.0
24-02 03:54:02,1.0,0.0,1.020,98.980,0.0
24-02 03:54:03,1.0,0.0,2.041,97.959,0.0
24-02 03:54:04,1.0,0.0,1.010,98.990,0.0
24-02 03:54:05,1.0,0.0,1.020,98.980,0.0
24-02 03:54:06,1.0,0.0,1.020,98.980,0.0
24-02 03:54:07,1.0,0.0,1.020,98.980,0.0
24-02 03:54:08,1.0,0.0,1.010,98.990,0.0
24-02 03:54:09,1.0,0.0,1.020,98.980,0.0
24-02 03:54:10,1.0,0.0,1.020,98.980,0.0
24-02 03:54:11,1.0,0.0,1.020,98.980,0.0
24-02 03:54:12,1.0,0.0,1.020,97.959,1.020
24-02 03:54:13,1.0,0.0,1.020,98.980,0.0
24-02 03:54:14,1.0,0.0,1.020,98.980,0.0
24-02 03:54:15,1.0,0.0,1.020,98.980,0.0
24-02 03:54:16,1.0,0.0,1.010,98.990,0.0
24-02 03:54:17,1.0,0.0,1.020,98.980,0.0
24-02 03:54:18,1.0,0.0,1.020,98.980,0.0
24-02 03:54:19,1.0,0.0,1.020,98.980,0.0
24-02 03:54:20,1.0,0.0,2.062,97.938,0.0
24-02 03:54:21,1.0,0.0,1.020,98.980,0.0
24-02 03:54:22,1.0,0.0,1.020,98.980,0.0
24-02 03:54:23,1.0,0.0,1.010,98.990,0.0
24-02 03:54:24,1.0,0.0,1.020,98.980,0.0
