is,641,A,16,16,0.08,1011.37, Time in seconds =                     0.08,A,  Mop/s total     =                  1011.37,,,,    MPICC        = mpicc,
is,641,A,16,16,0.08,1013.23, Time in seconds =                     0.08,A,  Mop/s total     =                  1013.23,,,,    MPICC        = mpicc,
is,641,A,16,16,0.08,1014.50, Time in seconds =                     0.08,A,  Mop/s total     =                  1014.50,,,,    MPICC        = mpicc,
is,641,A,16,16,0.08,1016.22, Time in seconds =                     0.08,A,  Mop/s total     =                  1016.22,,,,    MPICC        = mpicc,
is,641,A,16,16,0.08,1017.32, Time in seconds =                     0.08,A,  Mop/s total     =                  1017.32,,,,    MPICC        = mpicc,
