is,431,B,16,16,0.55,608.10, Time in seconds =                     0.55,B,  Mop/s total     =                   608.10,,,,    MPICC        = mpicc,
is,431,B,16,16,0.60,562.43, Time in seconds =                     0.60,B,  Mop/s total     =                   562.43,,,,    MPICC        = mpicc,
is,431,B,16,16,0.61,546.51, Time in seconds =                     0.61,B,  Mop/s total     =                   546.51,,,,    MPICC        = mpicc,
is,431,B,16,16,0.63,529.63, Time in seconds =                     0.63,B,  Mop/s total     =                   529.63,,,,    MPICC        = mpicc,
is,431,B,16,16,0.63,535.20, Time in seconds =                     0.63,B,  Mop/s total     =                   535.20,,,,    MPICC        = mpicc,
