is,641,C,16,16,1.49,898.43, Time in seconds =                     1.49,C,  Mop/s total     =                   898.43,,,,    MPICC        = mpicc,
is,641,C,16,16,1.49,898.47, Time in seconds =                     1.49,C,  Mop/s total     =                   898.47,,,,    MPICC        = mpicc,
is,641,C,16,16,1.49,899.47, Time in seconds =                     1.49,C,  Mop/s total     =                   899.47,,,,    MPICC        = mpicc,
is,641,C,16,16,1.50,897.55, Time in seconds =                     1.50,C,  Mop/s total     =                   897.55,,,,    MPICC        = mpicc,
is,641,C,16,16,1.50,897.70, Time in seconds =                     1.50,C,  Mop/s total     =                   897.70,,,,    MPICC        = mpicc,
