ep,431,A,32,32,0.67,798.29, Time in seconds =                     0.67,A,  Mop/s total     =                   798.29,,    MPIF77       = mpif77,    FFLAGS       = -O -O3,,    FLINKFLAGS   = -O -O3
ep,641,A,32,32,0.56,960.89, Time in seconds =                     0.56,A,  Mop/s total     =                   960.89,,    MPIF77       = mpif77,    FFLAGS       = -O -O3,,    FLINKFLAGS   = -O -O3
