is,431,S,32,32,0.02,31.10, Time in seconds =                     0.02,S,  Mop/s total     =                    31.10,,,,    MPICC        = mpicc,
is,641,S,32,32,0.00,220.43, Time in seconds =                     0.00,S,  Mop/s total     =                   220.43,,,,    MPICC        = mpicc,
